"pidm","year","term","total_credits","ge","ge_fte","ge_teach","ge_teach_fte","ge_rsch","ge_rsch_fte","ge_admin","ge_admin_fte","ge_general","ge_general_fte","ge_gen_teach","ge_gen_teach_fte","ge_gen_rsch","ge_gen_rsch_fte","ge_gen_admin","ge_gen_admin_fte","ge_rsch_funded","ge_rsch_funded_fte","dept_fund","dept_fund_fte","support","remission","loan","work_study","fyf","nsf","raymund","lokey","grantschol","general_funded","nsf_diss","sort_term","student_level","department_full"
3525935,"2018","Spring",15,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201803,"Masters","Journalism"
3844018,"2017","Spring",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201703,"Masters","Journalism"
4318817,"2018","Winter",10,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","1","0",201802,"Doctoral","Journalism"
4567583,"2018","Spring",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","0","0",201803,"Masters","Journalism"
4490647,"2018","Winter",9,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","1","1","0",201802,"Masters","Journalism"
3594934,"2016","Fall",5,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201601,"Masters","Journalism"
4124488,"2018","Spring",12,"1",0.49,"1",0.49,"0",0,"0",0,"1",0.49,"1",0.49,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","1","0",201803,"Doctoral","Journalism"
3185102,"2017","Fall",17,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","0","0",201701,"Masters","Journalism"
4265194,"2018","Spring",9,"1",0.49,"1",0.49,"0",0,"0",0,"1",0.49,"1",0.49,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201803,"Doctoral","Journalism"
4667673,"2019","Spring",9,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201903,"Masters","Journalism"
3879684,"2016","Spring",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","1","0",201603,"Masters","Journalism"
3930733,"2015","Fall",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201501,"Doctoral","Journalism"
4460113,"2018","Spring",8,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201803,"Masters","Journalism"
4648116,"2019","Winter",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201902,"Masters","Journalism"
163438,"2019","Spring",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201903,"Doctoral","Journalism"
3908473,"2014","Spring",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201403,"Doctoral","Journalism"
4662878,"2019","Fall",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","1","1","0","0",201901,"Masters","Journalism"
4213061,"2017","Winter",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.216186361,"1",0.2,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","0","0","0",201702,"Doctoral","Journalism"
4597040,"2019","Fall",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201901,"Masters","Journalism"
2860444,"2016","Spring",3,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201603,"Doctoral","Journalism"
4358365,"2017","Fall",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201701,"Masters","Journalism"
349078,"2014","Fall",11,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","0","0",201401,"Doctoral","Journalism"
4332493,"2019","Spring",13,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201903,"Masters","Journalism"
3449571,"2019","Winter",9,"1",0.49,"0",0,"0",0,"1",0.49,"1",0.49,"0",0,"0",0,"1",0.49,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201902,"Doctoral","Journalism"
934146,"2014","Fall",10,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","0","0",201401,"Doctoral","Journalism"
3762659,"2014","Winter",9,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201402,"Masters","Journalism"
3369666,"2018","Fall",3,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201801,"Doctoral","Journalism"
4576324,"2019","Winter",6,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201902,"Masters","Journalism"
4214847,"2016","Winter",9,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","0","0","0",201602,"Doctoral","Journalism"
4524269,"2018","Spring",14,"1",0.49,"0",0,"0",0,"1",0.49,"1",0.8,"0",0,"0",0,"1",0.4,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201803,"Doctoral","Journalism"
4326637,"2016","Fall",9,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201601,"Doctoral","Journalism"
3602243,"2015","Fall",3,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201501,"Masters","Journalism"
4332493,"2017","Winter",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","1","1","0",201702,"Doctoral","Journalism"
3915352,"2014","Fall",13,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201401,"Masters","Journalism"
3762659,"2016","Winter",9,"1",0.49,"1",0.49,"0",0,"0",0,"1",0.49,"1",0.49,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","1","1","0",201602,"Doctoral","Journalism"
4015800,"2016","Spring",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201603,"Doctoral","Journalism"
2838610,"2017","Fall",3,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201701,"Doctoral","Journalism"
4524255,"2019","Winter",9,"1",0.49,"0",0,"0",0,"1",0.49,"1",0.49,"0",0,"0",0,"1",0.49,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201902,"Masters","Journalism"
4684581,"2019","Winter",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201902,"Masters","Journalism"
4218671,"2019","Fall",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201901,"Doctoral","Journalism"
4486304,"2018","Winter",7,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201802,"Masters","Journalism"
2974591,"2015","Spring",8,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201503,"Masters","Journalism"
4351270,"2017","Spring",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201703,"Masters","Journalism"
3940306,"2019","Spring",6,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201903,"Masters","Journalism"
4702965,"2019","Spring",11,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201903,"Masters","Journalism"
4473859,"2017","Spring",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201703,"Masters","Journalism"
4015800,"2017","Spring",1,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201703,"Doctoral","Journalism"
4036102,"2019","Spring",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201903,"Masters","Journalism"
4430959,"2019","Fall",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201901,"Doctoral","Journalism"
4108991,"2015","Spring",13,"1",0.49,"1",0.49,"0",0,"0",0,"1",0.49,"1",0.49,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201503,"Doctoral","Journalism"
4108991,"2014","Winter",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201402,"Doctoral","Journalism"
4419580,"2018","Fall",10,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201801,"Doctoral","Journalism"
3955074,"2018","Winter",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201802,"Masters","Journalism"
4482181,"2018","Fall",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201801,"Masters","Journalism"
4457999,"2018","Spring",9,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201803,"Masters","Journalism"
4010128,"2014","Winter",11,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201402,"Masters","Journalism"
3699561,"2016","Spring",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","1","0","0","0",201603,"Doctoral","Journalism"
3998087,"2018","Winter",4,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201802,"Masters","Journalism"
4149945,"2019","Spring",9,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201903,"Doctoral","Journalism"
4457999,"2017","Winter",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201702,"Masters","Journalism"
4481605,"2017","Spring",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201703,"Masters","Journalism"
4210623,"2017","Spring",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","1","1","0",201703,"Doctoral","Journalism"
4125240,"2018","Winter",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201802,"Masters","Journalism"
4195072,"2018","Fall",3,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201801,"Masters","Journalism"
4218671,"2017","Fall",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201701,"Doctoral","Journalism"
4172016,"2015","Spring",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201503,"Masters","Journalism"
3602243,"2019","Winter",9,"1",0.49,"0",0,"0",0,"1",0.49,"1",0.49,"0",0,"0",0,"1",0.49,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201902,"Masters","Journalism"
3868655,"2014","Winter",12,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","0","0","0",201402,"Doctoral","Journalism"
4682039,"2019","Fall",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","1","0","0",201901,"Masters","Journalism"
4525149,"2019","Fall",8,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201901,"Masters","Journalism"
3440893,"2019","Spring",1,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201903,"Doctoral","Journalism"
4321761,"2016","Spring",13,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","0","0",201603,"Doctoral","Journalism"
4478227,"2018","Spring",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201803,"Masters","Journalism"
4419584,"2019","Spring",7,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201903,"Masters","Journalism"
3165456,"2017","Spring",11,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","0","0",201703,"Masters","Journalism"
4282032,"2015","Spring",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201503,"Masters","Journalism"
4298252,"2016","Winter",9,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","0","0","0",201602,"Masters","Journalism"
4163719,"2014","Spring",8,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201403,"Masters","Journalism"
4357568,"2016","Spring",6,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201603,"Masters","Journalism"
4351270,"2017","Fall",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201701,"Masters","Journalism"
4076854,"2018","Fall",16,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201801,"Masters","Journalism"
4015741,"2016","Winter",13,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","0","0","0",201602,"Doctoral","Journalism"
641846,"2016","Spring",9,"1",0.49,"1",0.45,"0",0,"0",0,"1",0.45,"1",0.45,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201603,"Masters","Journalism"
4430959,"2019","Winter",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201902,"Doctoral","Journalism"
3762659,"2015","Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201503,"Masters","Journalism"
2974591,"2015","Fall",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201501,"Masters","Journalism"
4104665,"2016","Fall",9,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","1","0",201601,"Doctoral","Journalism"
4532662,"2018","Fall",13,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201801,"Doctoral","Journalism"
4598356,"2019","Fall",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","1","0","0",201901,"Masters","Journalism"
4189676,"2015","Fall",12,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201501,"Masters","Journalism"
934146,"2015","Spring",4,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201503,"Masters","Journalism"
4571738,"2019","Winter",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201902,"Masters","Journalism"
4350643,"2016","Fall",9,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201601,"Masters","Journalism"
3598943,"2016","Winter",9,"1",0.4,"0",0,"1",0.4,"0",0,"1",0.49,"0",0,"1",0.4,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","1","0","0","0",201602,"Doctoral","Journalism"
4137961,"2019","Winter",9,"1",0.49,"1",0.49,"0",0,"0",0,"1",0.49,"1",0.49,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201902,"Doctoral","Journalism"
4295140,"2016","Spring",14,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","0","0","0",201603,"Masters","Journalism"
3096050,"2017","Winter",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201702,"Masters","Journalism"
4137961,"2016","Fall",9,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201601,"Doctoral","Journalism"
4015800,"2016","Spring",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","1","0","0","0",201603,"Doctoral","Journalism"
3930733,"2017","Fall",9,"1",0.49,"1",0.49,"0",0,"0",0,"1",0.49,"1",0.49,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201701,"Masters","Journalism"
4214847,"2018","Winter",11,"1",0.4,"0",0,"1",0.4,"0",0,"1",0.4,"0",0,"1",0.4,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","0","0","0",201802,"Doctoral","Journalism"
4436447,"2017","Spring",13,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","1","0",201703,"Doctoral","Journalism"
3652098,"2018","Spring",3,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201803,"Masters","Journalism"
4420399,"2019","Spring",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201903,"Masters","Journalism"
4325521,"2019","Winter",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201902,"Doctoral","Journalism"
4419584,"2018","Fall",13,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","1","0","0",201801,"Masters","Journalism"
4211164,"2016","Spring",11,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","0","0","0",201603,"Masters","Journalism"
4462012,"2018","Fall",9,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201801,"Masters","Journalism"
4357561,"2016","Winter",6,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","0","0",201602,"Masters","Journalism"
4576324,"2018","Fall",6,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","0","0",201801,"Masters","Journalism"
349078,"2014","Fall",12,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","0","0",201401,"Doctoral","Journalism"
4548244,"2018","Spring",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201803,"Masters","Journalism"
885014,"2014","Spring",10,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201403,"Doctoral","Journalism"
3877050,"2018","Winter",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201802,"Masters","Journalism"
4326683,"2019","Fall",13,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","1","0",201901,"Doctoral","Journalism"
543353,"2015","Fall",6,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201501,"Masters","Journalism"
4458551,"2018","Winter",12,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","1","0","0",201802,"Masters","Journalism"
4318817,"2017","Spring",13,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201703,"Masters","Journalism"
4189676,"2019","Spring",3,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201903,"Masters","Journalism"
4279194,"2015","Fall",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201501,"Masters","Journalism"
4473859,"2017","Spring",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201703,"Masters","Journalism"
3650321,"2016","Spring",1,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201603,"Masters","Journalism"
4318817,"2017","Fall",10,"1",0.4,"0",0,"1",0.4,"0",0,"1",0.4,"0",0,"1",0.4,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201701,"Doctoral","Journalism"
3908473,"2015","Fall",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201501,"Doctoral","Journalism"
4100741,"2015","Fall",9,"1",0.4,"1",0.4,"0",0,"0",0,"1",0.4,"1",0.4,"0",0,"0",0,"0",0,"0",0,"1","0","1","0","0","0","0","0","1","0","0",201501,"Doctoral","Journalism"
4525136,"2019","Spring",6,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201903,"Masters","Journalism"
4419580,"2018","Fall",9,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0",201801,"Masters","Journalism"
4326637,"2016","Winter",9,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201602,"Doctoral","Journalism"
3672361,"2017","Fall",9,"1",0.2,"1",0.2,"0",0,"0",0,"1",0.09,"0",0,"0",0,"0",0,"0",0,"0",0,"0","0","1","0","0","0","0","0","0","0","0",201701,"Masters","Journalism"
4648116,"2019","Winter",10,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","1","1","0",201902,"Masters","Journalism"
4440502,"2018","Winter",10,"1",0.49,"1",0.49,"0",0,"0",0,"1",0.49,"1",0.49,"0",0,"0",0,"0",0,"0",0,"1","0","0","0","0","0","0","0","0","0","0",201802,"Doctoral","Journalism"
