"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201601,"Fall",10916,"U","V","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",232,5.155555556,58,"300 level course"
201902,"Winter",23847,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",216,4.8,54,"300 level course"
201403,"Spring",30100,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",8,0.177777778,2,"300 level course"
201501,"Fall",10854,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",132,2.933333333,33,"100 level course"
201701,"Fall",13897,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",80,1.777777778,20,"400 level course"
201403,"Spring",31804,"U","V","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",128,2.844444444,32,"300 level course"
201502,"Winter",23857,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",132,3.666666667,45,"600 level course"
201601,"Fall",10096,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201703,"Spring",30151,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",152,4.25,50,"600 level course"
201602,"Winter",27091,"L","P","Self-Support","Graduate","Business Administration","1","1","1","600/700","Masters",6,0.166666667,2,"700 level course"
201801,"Fall",10976,"U","V","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",496,11.11111111,124,"100 level course"
201603,"Spring",30886,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",64,1.422222222,16,"100 level course"
201602,"Winter",20317,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",120,3.333333333,38,"600 level course"
201602,"Winter",21056,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",108,2.4,27,"200 level course"
201403,"Spring",37074,"L","P","Self-Support","Graduate","Business Administration","1","1","1","600/700","Masters",81,2.222222222,40,"700 level course"
201603,"Spring",30903,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",112,2.488888889,28,"300 level course"
201502,"Winter",27509,"E","P","Self-Support","Graduate","Business Administration","0","0","0","600/700","Masters",150,4.111111111,45,"600 level course"
201803,"Spring",36361,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",52,1.155555556,13,"400 level course"
201401,"Fall",10994,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",28,0.622222222,7,"200 level course"
201601,"Fall",15434,"S","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",46,1.277777778,48,"600 level course"
201902,"Winter",21115,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201802,"Winter",27826,"L","03","Regular","Graduate","Business Administration","0","0","0","600/700","Masters",450,10.57777778,98,"600 level course"
201704,"Summer",41335,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Masters",8,0.222222222,2,"300 level course"
201404,"Summer",40331,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",232,5.155555556,58,"300 level course"
201702,"Winter",21593,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"100 level course"
201303,"Spring",33519,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",30,0.666666667,29,"400 level course"
201302,"Winter",22196,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",24,0.533333333,6,"400 level course"
201803,"Spring",30115,"L","I","Regular","Graduate","Business Administration","1","1","1","500","Law",3,0.083333333,1,"500 level course"
201803,"Spring",36352,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",28,0.622222222,7,"300 level course"
201603,"Spring",30123,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201902,"Winter",21095,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",32,0.711111111,8,"100 level course"
201302,"Winter",25029,"S","I","Regular","Graduate","Business Administration","1","1","1","600/700","Doctoral",9,0.37037037,9,"600 level course"
201302,"Winter",27843,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",216,4.8,54,"300 level course"
201602,"Winter",20265,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",112,2.488888889,28,"200 level course"
201602,"Winter",21078,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",196,4.355555556,49,"400 level course"
201602,"Winter",21087,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"300 level course"
201803,"Spring",30889,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",228,5.066666667,57,"300 level course"
201601,"Fall",10870,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Masters",4,0.111111111,1,"100 level course"
201303,"Spring",33507,"N","I","Regular","Graduate","Business Administration","1","1","1","600/700","Doctoral",18,0.666666667,2,"600 level course"
201702,"Winter",24380,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201303,"Spring",39745,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",56,1.244444444,14,"200 level course"
201901,"Fall",12415,"E","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",62,1.666666667,15,"600 level course"
201901,"Fall",13908,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",153,4.222222222,51,"600 level course"
201601,"Fall",14627,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",236,5.244444444,59,"300 level course"
201802,"Winter",27493,"L","P","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",129,3.583333333,43,"700 level course"
201601,"Fall",10910,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",144,3.2,36,"300 level course"
201403,"Spring",30830,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",108,2.4,27,"100 level course"
201703,"Spring",30909,"U","V","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",180,4,45,"300 level course"
201601,"Fall",10135,"L","I","Regular","Graduate","Business Administration","1","1","1","500","Masters",4,0.111111111,1,"500 level course"
201401,"Fall",16838,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",16,0.355555556,4,"300 level course"
201901,"Fall",10115,"N","I","Regular","Graduate","Business Administration","1","1","1","600/700","Doctoral",27,1,3,"600 level course"
201902,"Winter",22437,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",236,5.244444444,59,"300 level course"
201402,"Winter",20078,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",148,3.288888889,37,"200 level course"
201703,"Spring",33532,"E","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",1,0.0277778,1,"600 level course"
201901,"Fall",10850,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",2,0.0444444,2,"100 level course"
201603,"Spring",30912,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",36,0.8,9,"300 level course"
201604,"Summer",40100,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",84,1.866666667,21,"300 level course"
201503,"Spring",30901,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",164,3.644444444,41,"400 level course"
201403,"Spring",30088,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Masters",8,0.222222222,2,"200 level course"
201901,"Fall",16598,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",120,2.666666667,30,"300 level course"
201703,"Spring",36808,"L","P","Self-Support","Graduate","Business Administration","1","1","1","600/700","Masters",141,3.916666667,47,"600 level course"
201902,"Winter",21152,"L","P","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",132,3.666666667,45,"700 level course"
201401,"Fall",13999,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",84,2.333333333,43,"600 level course"
201504,"Summer",41346,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",184,4.088888889,46,"400 level course"
201303,"Spring",33501,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",224,4.977777778,56,"200 level course"
201302,"Winter",22203,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",136,3.022222222,34,"300 level course"
201401,"Fall",11001,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",236,5.244444444,59,"300 level course"
201703,"Spring",36628,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",64,1.422222222,16,"400 level course"
201503,"Spring",30888,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",152,3.377777778,38,"400 level course"
201502,"Winter",20941,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",236,5.244444444,59,"100 level course"
201901,"Fall",16914,"U","V","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",56,1.244444444,14,"200 level course"
201403,"Spring",30858,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",96,2.133333333,24,"300 level course"
201303,"Spring",36343,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",32,0.711111111,8,"100 level course"
201602,"Winter",21068,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",76,1.688888889,19,"300 level course"
201703,"Spring",30921,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",484,10.4,120,"200 level course"
201403,"Spring",32279,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",68,1.511111111,17,"200 level course"
201801,"Fall",10156,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201603,"Spring",30943,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",128,2.844444444,32,"300 level course"
201702,"Winter",22961,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",136,3.022222222,34,"300 level course"
201802,"Winter",26105,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",136,3.022222222,34,"300 level course"
201703,"Spring",30897,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",48,1.066666667,12,"300 level course"
201804,"Summer",42590,"U","V","Regular","Graduate","Business Administration","1","1","1","500","Masters",4,0.111111111,1,"500 level course"
201604,"Summer",40336,"E","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",5,0.111111111,4,"400 level course"
201902,"Winter",23849,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",184,4.088888889,46,"400 level course"
201802,"Winter",27581,"L","P","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",138,3.833333333,46,"700 level course"
201501,"Fall",13904,"N","I","Regular","Graduate","Business Administration","0","0","0","600/700","Doctoral",9,0.333333333,1,"600 level course"
201302,"Winter",22196,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",216,4.8,54,"300 level course"
201402,"Winter",20860,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",72,1.6,18,"100 level course"
201901,"Fall",10079,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",216,4.8,54,"200 level course"
201902,"Winter",26795,"L","P","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",132,3.666666667,44,"700 level course"
201501,"Fall",13960,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",156,4.333333333,52,"600 level course"
201303,"Spring",39128,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",84,1.866666667,21,"200 level course"
201803,"Spring",33564,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",60,1.333333333,12,"400 level course"
201901,"Fall",16916,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",100,2.222222222,25,"400 level course"
201703,"Spring",30117,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201501,"Fall",10850,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"100 level course"
201302,"Winter",21438,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201402,"Winter",23779,"I","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201403,"Spring",32263,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",56,1.244444444,14,"200 level course"
201303,"Spring",33471,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",104,2.311111111,26,"100 level course"
201602,"Winter",21091,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",140,3.111111111,35,"400 level course"
201802,"Winter",24490,"N","I","Regular","Graduate","Business Administration","1","1","1","600/700","Doctoral",5,0.185185185,1,"600 level course"
201803,"Spring",36560,"L","P","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",11,0.333333333,4,"700 level course"
201602,"Winter",20266,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201703,"Spring",32244,"E","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",27,0.622222222,7,"400 level course"
201601,"Fall",10108,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",176,3.911111111,44,"300 level course"
201801,"Fall",10155,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",28,0.622222222,7,"200 level course"
201401,"Fall",12500,"E","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",2,0.0444444,2,"400 level course"
201602,"Winter",21068,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",32,0.711111111,8,"300 level course"
201501,"Fall",10082,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",24,0.555555556,25,"200 level course"
201701,"Fall",10201,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",84,1.866666667,21,"300 level course"
201601,"Fall",16408,"S","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",46,1.25,43,"600 level course"
201602,"Winter",20318,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",80,2.25,26,"600 level course"
201804,"Summer",40343,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",80,1.777777778,20,"300 level course"
201601,"Fall",13843,"U","V","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",128,2.844444444,32,"300 level course"
201703,"Spring",36615,"S","I","Regular","Graduate","Business Administration","1","1","1","600/700","Doctoral",7,0.259259259,7,"600 level course"
201703,"Spring",32231,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",192,4.266666667,48,"400 level course"
201604,"Summer",41655,"L","I","Regular","Graduate","Business Administration","1","1","1","500","Masters",8,0.222222222,2,"500 level course"
201602,"Winter",20268,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201702,"Winter",27328,"L","I","Regular","Graduate","Business Administration","1","1","1","500","Masters",4,0.111111111,1,"500 level course"
201502,"Winter",26969,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",76,1.688888889,19,"400 level course"
201501,"Fall",16879,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",356,7.822222222,90,"300 level course"
201601,"Fall",10875,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",17,0.377777778,18,"100 level course"
201303,"Spring",33539,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",84,1.866666667,21,"300 level course"
201703,"Spring",33535,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",136,3.022222222,34,"400 level course"
201501,"Fall",10850,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",580,12.71111111,140,"100 level course"
201901,"Fall",10101,"L","I","Regular","Graduate","Business Administration","1","1","1","500","Masters",68,1.888888889,21,"500 level course"
201601,"Fall",10866,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",2,0.0444444,2,"100 level course"
201503,"Spring",37178,"L","B","Self-Support","Graduate","Business Administration","1","1","1","600/700","Masters",20,0.527777778,5,"700 level course"
201704,"Summer",40318,"U","V","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",160,3.555555556,40,"300 level course"
201803,"Spring",33504,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",140,3.111111111,35,"400 level course"
201703,"Spring",33605,"N","I","Regular","Graduate","Business Administration","0","0","0","600/700","Doctoral",3,0.111111111,1,"600 level course"
201502,"Winter",20965,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",12,0.266666667,3,"300 level course"
201402,"Winter",20915,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",20,0.444444444,5,"300 level course"
201501,"Fall",17078,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",136,3.022222222,34,"300 level course"
201803,"Spring",32240,"S","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",6,0.133333333,6,"300 level course"
201501,"Fall",10854,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",48,1.066666667,12,"100 level course"
201303,"Spring",39140,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Masters",4,0.111111111,1,"100 level course"
201401,"Fall",12488,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201303,"Spring",32741,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",33,0.888888889,10,"600 level course"
201802,"Winter",21673,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201702,"Winter",20808,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201403,"Spring",37312,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201702,"Winter",21597,"U","V","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",116,2.577777778,29,"200 level course"
201601,"Fall",10907,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201802,"Winter",21667,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",140,3.111111111,35,"300 level course"
201602,"Winter",21049,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",28,0.622222222,7,"100 level course"
201601,"Fall",10892,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",36,0.8,9,"300 level course"
201901,"Fall",10853,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",30,0.666666667,30,"100 level course"
201404,"Summer",40126,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",24,0.533333333,6,"200 level course"
201303,"Spring",33514,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201602,"Winter",20267,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",196,4.355555556,49,"200 level course"
201701,"Fall",12436,"E","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",74,2.083333333,24,"600 level course"
201604,"Summer",42311,"L","I","Regular","Graduate","Business Administration","1","1","1","500","Masters",12,0.333333333,3,"500 level course"
201602,"Winter",27191,"L","B","Self-Support","Graduate","Business Administration","1","1","1","600/700","Masters",12,0.333333333,5,"700 level course"
201801,"Fall",16653,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201501,"Fall",10881,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",28,0.622222222,7,"300 level course"
201701,"Fall",10201,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",108,2.4,27,"300 level course"
201701,"Fall",10190,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201703,"Spring",33532,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",180,4,45,"300 level course"
201403,"Spring",30098,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"300 level course"
201801,"Fall",17323,"L","P","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",48,1.333333333,17,"700 level course"
201601,"Fall",17050,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",140,3.111111111,35,"400 level course"
201702,"Winter",21633,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",144,3.2,36,"300 level course"
201602,"Winter",22469,"S","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",32,0.916666667,34,"600 level course"
201503,"Spring",30890,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",160,3.555555556,40,"300 level course"
201404,"Summer",40322,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"300 level course"
201501,"Fall",13910,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",156,4.333333333,52,"600 level course"
201902,"Winter",26793,"I","P","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",129,3.583333333,43,"600 level course"
201603,"Spring",30099,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201503,"Spring",35369,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",84,1.866666667,21,"100 level course"
201901,"Fall",17292,"L","P","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",150,4.166666667,50,"700 level course"
201501,"Fall",10879,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201401,"Fall",10165,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201501,"Fall",10877,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",24,0.533333333,6,"300 level course"
201403,"Spring",30830,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Upper Division",32,0.711111111,8,"100 level course"
201303,"Spring",39027,"L","P","Self-Support","Graduate","Business Administration","1","1","1","600/700","Masters",96,2.666666667,32,"700 level course"
201601,"Fall",10866,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",56,1.244444444,14,"200 level course"
201303,"Spring",36357,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201703,"Spring",30909,"U","V","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",20,0.444444444,5,"300 level course"
201501,"Fall",17078,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Doctoral",8,0.296296296,3,"300 level course"
201601,"Fall",17277,"L","P","Self-Support","Graduate","Business Administration","1","1","1","600/700","Masters",153,4.25,51,"700 level course"
201602,"Winter",27091,"L","B","Self-Support","Graduate","Business Administration","1","1","1","600/700","Masters",12,0.333333333,5,"700 level course"
201603,"Spring",33662,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",136,3.022222222,34,"300 level course"
201601,"Fall",12361,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201803,"Spring",33499,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",69,1.916666667,23,"600 level course"
201502,"Winter",20162,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",32,0.711111111,8,"200 level course"
201302,"Winter",28611,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",68,1.511111111,17,"400 level course"
201702,"Winter",21611,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Lower Division",12,0.266666667,3,"300 level course"
201501,"Fall",15453,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",81,2.222222222,24,"600 level course"
201502,"Winter",27039,"L","I","Regular","Graduate","Business Administration","0","0","0","600/700","Masters",3,0.083333333,1,"600 level course"
201701,"Fall",16634,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Upper Division","Upper Division",232,5.155555556,58,"300 level course"
201902,"Winter",22475,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",141,3.916666667,47,"600 level course"
201403,"Spring",33833,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",8,0.177777778,2,"300 level course"
201701,"Fall",17185,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",228,5.066666667,57,"300 level course"
201802,"Winter",27505,"L","P","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",200,5.555555556,50,"700 level course"
201402,"Winter",23808,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",12,0.333333333,4,"600 level course"
201803,"Spring",36443,"L","I","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",128,3.555555556,39,"600 level course"
201402,"Winter",20858,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Lower Division",72,1.6,18,"100 level course"
201902,"Winter",20369,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Lower Division",5,0.111111111,2,"300 level course"
201503,"Spring",30089,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201803,"Spring",33571,"N","E","Regular","Graduate","Business Administration","1","1","1","600/700","Doctoral",8,0.296296296,1,"700 level course"
201601,"Fall",12354,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",224,4.977777778,56,"300 level course"
201303,"Spring",33480,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",164,3.644444444,41,"200 level course"
201403,"Spring",30830,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Lower Division","Lower Division",356,7.822222222,88,"100 level course"
201802,"Winter",21648,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Upper Division",28,0.622222222,7,"100 level course"
201901,"Fall",10089,"L","I","Regular","Undergraduate","Business Administration","1","1","1","Upper Division","Upper Division",152,3.377777778,38,"300 level course"
201801,"Fall",17287,"N","P","Regular","Graduate","Business Administration","1","1","1","600/700","Masters",5,0.138888889,5,"700 level course"
201401,"Fall",17440,"L","P","Self-Support","Graduate","Business Administration","1","1","1","600/700","Masters",90,2.5,46,"700 level course"
201901,"Fall",10853,"L","I","Regular","Undergraduate","Business Administration","0","0","0","Lower Division","Masters",4,0.111111111,1,"100 level course"
