"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201401,"Fall",10707,"L","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Lower Division",76,1.688888889,19,"100 level course"
201702,"Winter",25612,"U","V","Regular","Undergraduate","Planning, Public Policy, & Mgmt","0","0","0","Upper Division","Lower Division",24,0.533333333,6,"300 level course"
201603,"Spring",36379,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","0","0","0","Lower Division","Lower Division",172,3.822222222,43,"200 level course"
201402,"Winter",27057,"L","I","Regular","Undergraduate","Art History","0","1","1","Upper Division","Upper Division",32,0.711111111,8,"300 level course"
201302,"Winter",22122,"I","I","Regular","Graduate","Art","1","1","1","600/700","Masters",5,0.138888889,1,"600 level course"
201702,"Winter",27376,"L","I","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Lower Division",20,0.444444444,5,"400 level course"
201702,"Winter",25637,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Upper Division","Upper Division",188,4.177777778,47,"400 level course"
201302,"Winter",27171,"L","I","Self-Support","Undergraduate","Art History","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"400 level course"
201702,"Winter",20737,"A","I","Regular","Graduate","Architecture","1","1","1","500","Doctoral",18,0.666666667,2,"500 level course"
201602,"Winter",25153,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201501,"Fall",10073,"L","I","Regular","Graduate","Arts & Administration","0","1","1","600/700","Masters",4,0.111111111,1,"600 level course"
201503,"Spring",35028,"S","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Upper Division","Upper Division",13,0.288888889,7,"400 level course"
201801,"Fall",10876,"I","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"400 level course"
201701,"Fall",15129,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","600/700","Masters",72,2,18,"600 level course"
201501,"Fall",13497,"L","I","Regular","Undergraduate","Landscape Architecture","1","1","1","Lower Division","Lower Division",1,0.0222222,1,"100 level course"
201401,"Fall",10779,"A","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",64,1.422222222,16,"300 level course"
201503,"Spring",33348,"L","I","Regular","Undergraduate","Landscape Architecture","0","0","0","Upper Division","Upper Division",32,0.711111111,8,"400 level course"
201902,"Winter",25125,"E","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","600/700","Masters",4,0.111111111,1,"600 level course"
201603,"Spring",36865,"U","V","Regular","Undergraduate","College Of Design","0","0","0","Upper Division","Upper Division",26,0.577777778,16,"400 level course"
201802,"Winter",26315,"L","I","Regular","Graduate","Historic Preservation","0","1","1","500","Masters",6,0.166666667,2,"500 level course"
201902,"Winter",26763,"S","I","Regular","Graduate","Planning, Public Policy, & Mgmt","0","1","1","500","Law",4,0.111111111,1,"500 level course"
201701,"Fall",13483,"A","I","Regular","Graduate","Landscape Architecture","1","1","1","500","Masters",84,2.333333333,16,"500 level course"
201402,"Winter",22950,"L","I","Regular","Undergraduate","Interior Architecture","0","1","1","Upper Division","Upper Division",36,0.8,9,"400 level course"
201802,"Winter",27489,"S","I","Regular","Undergraduate","Architecture","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201501,"Fall",10605,"A","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Upper Division",16,0.355555556,4,"100 level course"
201303,"Spring",33094,"A","I","Regular","Graduate","Architecture","1","1","1","500","Masters",9,0.25,3,"500 level course"
201503,"Spring",35052,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","600/700","Masters",60,1.666666667,15,"600 level course"
201704,"Summer",40263,"A","I","Regular","Undergraduate","Art","0","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201503,"Spring",34589,"L","I","Regular","Undergraduate","Product Design","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201603,"Spring",34948,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","0","0","0","Upper Division","Upper Division",52,1.155555556,13,"400 level course"
201703,"Spring",36307,"L","I","Regular","Undergraduate","Landscape Architecture","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"300 level course"
201503,"Spring",36036,"L","I","Regular","Undergraduate","Arts & Administration","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"400 level course"
201502,"Winter",25087,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Upper Division","Upper Division",24,0.533333333,6,"400 level course"
201601,"Fall",10363,"A","I","Regular","Undergraduate","Architecture","0","1","1","Upper Division","Lower Division",18,0.4,3,"300 level course"
201803,"Spring",36659,"L","I","Regular","Undergraduate","Art History","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"300 level course"
201401,"Fall",15209,"E","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","600/700","Masters",9,0.25,3,"600 level course"
201503,"Spring",30523,"L","I","Regular","Graduate","Architecture","1","1","1","500","Masters",76,2.111111111,19,"500 level course"
201701,"Fall",10893,"I","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201701,"Fall",17138,"U","V","Regular","Undergraduate","College Of Design","0","0","0","Upper Division","Lower Division",4,0.088888889,4,"400 level course"
201701,"Fall",10870,"A","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",24,0.533333333,6,"300 level course"
201603,"Spring",36128,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","500","Masters",8,0.222222222,2,"500 level course"
201803,"Spring",30438,"A","I","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Upper Division",36,0.8,12,"400 level course"
201302,"Winter",28278,"L","I","Self-Support","Undergraduate","Arts & Administration","0","1","1","Upper Division","Upper Division",4,0.088888889,2,"400 level course"
201601,"Fall",10622,"A","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Lower Division",32,0.711111111,8,"100 level course"
201502,"Winter",20690,"A","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Lower Division",12,0.266666667,3,"200 level course"
201503,"Spring",30499,"A","I","Regular","Graduate","Architecture","1","1","1","500","Masters",66,1.833333333,11,"500 level course"
201604,"Summer",41251,"L","I","Regular","Undergraduate","Landscape Architecture","0","1","1","Upper Division","Upper Division",20,0.444444444,5,"300 level course"
201702,"Winter",20789,"L","I","Regular","Undergraduate","Arts & Administration","0","0","0","Upper Division","Masters",4,0.111111111,1,"400 level course"
201802,"Winter",21111,"A","I","Regular","Undergraduate","Architecture","0","1","1","Lower Division","Lower Division",24,0.533333333,4,"200 level course"
201801,"Fall",15122,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","0","1","1","Upper Division","Upper Division",12,0.266666667,3,"400 level course"
201503,"Spring",33325,"L","I","Regular","Undergraduate","Landscape Architecture","1","1","1","Upper Division","Masters",24,0.666666667,8,"300 level course"
201401,"Fall",13649,"A","I","Regular","Graduate","Landscape Architecture","1","1","1","500","Masters",6,0.166666667,1,"500 level course"
201302,"Winter",28394,"E","I","Self-Support","Undergraduate","Arts & Administration","0","1","1","Lower Division","Lower Division",9,0.2,9,"100 level course"
201701,"Fall",16244,"L","I","Regular","Undergraduate","Art History","0","1","1","Upper Division","Upper Division",72,1.6,18,"300 level course"
201701,"Fall",13462,"E","I","Regular","Undergraduate","Landscape Architecture","1","1","1","Upper Division","Upper Division",6,0.133333333,3,"400 level course"
201502,"Winter",27356,"L","I","Regular","Undergraduate","Landscape Architecture","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"400 level course"
201403,"Spring",36990,"U","V","Self-Support","Undergraduate","Planning, Public Policy, & Mgmt","0","1","1","Upper Division","Upper Division",24,0.533333333,6,"400 level course"
201503,"Spring",35009,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Lower Division","Upper Division",32,0.711111111,7,"200 level course"
201703,"Spring",34878,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","0","0","0","Upper Division","Lower Division",2,0.0444444,1,"400 level course"
201803,"Spring",34474,"A","I","Regular","Undergraduate","Product Design","0","0","0","Upper Division","Lower Division",2,0.0444444,1,"300 level course"
201503,"Spring",35047,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","500","Masters",9,0.25,9,"500 level course"
201703,"Spring",32778,"L","I","Regular","Graduate","Interior Architecture","0","1","1","500","Masters",6,0.166666667,2,"500 level course"
201801,"Fall",15136,"N","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","600/700","Masters",15,0.416666667,6,"600 level course"
201303,"Spring",33430,"A","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Upper Division",28,0.622222222,7,"200 level course"
201602,"Winter",20811,"S","I","Regular","Undergraduate","Art","0","1","1","Upper Division","Upper Division",3,0.066666667,1,"400 level course"
201302,"Winter",28573,"N","I","Regular","Graduate","Architecture","0","0","0","600/700","Masters",1,0.0277778,1,"600 level course"
201602,"Winter",20804,"A","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201702,"Winter",20784,"E","I","Regular","Undergraduate","Arts & Administration","0","1","1","Upper Division","Upper Division",8,0.177777778,4,"400 level course"
201603,"Spring",30521,"L","I","Regular","Graduate","Architecture","1","1","1","500","Masters",42,1.166666667,14,"500 level course"
201502,"Winter",25056,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201402,"Winter",26356,"L","I","Regular","Undergraduate","Arts & Administration","0","0","0","Upper Division","Upper Division",148,3.288888889,37,"400 level course"
201502,"Winter",25095,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","0","0","0","500","Masters",12,0.333333333,3,"500 level course"
201602,"Winter",26960,"S","I","Regular","Graduate","Landscape Architecture","1","1","1","500","Masters",8,0.222222222,3,"500 level course"
201801,"Fall",17054,"S","I","Regular","Graduate","Art History","1","1","1","500","Masters",12,0.333333333,3,"500 level course"
201801,"Fall",10585,"A","I","Regular","Graduate","Architecture","1","1","1","500","Masters",24,0.666666667,4,"500 level course"
201604,"Summer",41251,"S","I","Regular","Graduate","Landscape Architecture","0","1","1","600/700","Masters",8,0.222222222,3,"600 level course"
201401,"Fall",16968,"A","I","Self-Support","Undergraduate","Art","0","0","0","Lower Division","Lower Division",4,0.088888889,4,"100 level course"
201802,"Winter",21389,"L","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",64,1.422222222,13,"400 level course"
201401,"Fall",16230,"L","I","Regular","Undergraduate","Art History","0","0","0","Upper Division","Lower Division",188,4.177777778,47,"300 level course"
201403,"Spring",33367,"L","I","Regular","Undergraduate","Landscape Architecture","0","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201403,"Spring",30032,"L","I","Regular","Graduate","Historic Preservation","1","1","1","500","Masters",36,1,12,"500 level course"
201402,"Winter",27046,"A","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201901,"Fall",13450,"A","I","Regular","Undergraduate","Landscape Architecture","1","1","1","Upper Division","Upper Division",12,0.266666667,2,"400 level course"
201703,"Spring",30369,"A","I","Regular","Undergraduate","Architecture","0","1","1","Lower Division","Upper Division",6,0.133333333,1,"200 level course"
201404,"Summer",40215,"A","I","Regular","Graduate","Architecture","1","1","1","500","Masters",16,0.444444444,3,"500 level course"
201303,"Spring",33362,"A","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",32,0.711111111,8,"300 level course"
201701,"Fall",16372,"S","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Upper Division","Lower Division",2,0.0444444,1,"400 level course"
201502,"Winter",20617,"S","I","Regular","Undergraduate","Art History","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201603,"Spring",30632,"A","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Lower Division",4,0.088888889,4,"100 level course"
201802,"Winter",27563,"L","I","Regular","Graduate","Arts & Administration","1","1","1","500","Masters",15,0.416666667,15,"500 level course"
201502,"Winter",26589,"U","V","Regular","Undergraduate","Arts & Administration","0","1","1","Lower Division","Lower Division",12,0.266666667,3,"200 level course"
201302,"Winter",28204,"L","I","Regular","Undergraduate","Arts & Administration","0","0","0","Upper Division","Upper Division",84,1.866666667,21,"300 level course"
201603,"Spring",30640,"A","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Lower Division",16,0.355555556,4,"200 level course"
201303,"Spring",33212,"A","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Upper Division",32,0.711111111,8,"100 level course"
201303,"Spring",39637,"L","I","Self-Support","Undergraduate","College Of Design","0","1","1","Upper Division","Upper Division",12,0.266666667,5,"400 level course"
201404,"Summer",41843,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","500","Doctoral",4,0.148148148,1,"500 level course"
201803,"Spring",30539,"E","I","Regular","Graduate","Architecture","1","1","1","600/700","Masters",4,0.111111111,2,"600 level course"
201704,"Summer",41219,"L","I","Regular","Undergraduate","Landscape Architecture","1","1","1","Upper Division","Masters",12,0.333333333,6,"300 level course"
201703,"Spring",36863,"U","I","Regular","Undergraduate","Landscape Architecture","0","1","1","Upper Division","Upper Division",24,0.533333333,6,"300 level course"
201702,"Winter",21177,"L","I","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Upper Division",208,4.622222222,54,"400 level course"
201501,"Fall",13497,"L","I","Regular","Undergraduate","Landscape Architecture","0","0","0","Lower Division","Upper Division",36,0.8,9,"200 level course"
201802,"Winter",20834,"N","I","Regular","Graduate","Arts & Administration","1","1","1","600/700","Masters",3,0.083333333,1,"600 level course"
201601,"Fall",17200,"L","I","Regular","Graduate","Architecture","1","1","1","500","Masters",88,2.444444444,22,"500 level course"
201402,"Winter",20033,"S","I","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Upper Division",14,0.311111111,9,"400 level course"
201603,"Spring",36964,"S","I","Regular","Graduate","Architecture","1","1","1","500","Doctoral",3,0.111111111,1,"500 level course"
201703,"Spring",30512,"A","P","Regular","Graduate","Architecture","1","1","1","500","Masters",126,3.777777778,14,"500 level course"
201602,"Winter",20852,"L","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Upper Division",40,0.888888889,10,"200 level course"
201603,"Spring",30681,"L","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Upper Division",80,1.777777778,20,"200 level course"
201601,"Fall",10821,"A","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"200 level course"
201501,"Fall",10500,"A","I","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Upper Division",60,1.333333333,10,"400 level course"
201702,"Winter",21327,"S","I","Regular","Graduate","Art History","0","0","0","600/700","Masters",4,0.111111111,1,"600 level course"
201401,"Fall",10719,"A","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Lower Division",28,0.622222222,7,"100 level course"
201402,"Winter",25089,"I","I","Regular","Undergraduate","Product Design","1","1","1","Upper Division","Upper Division",6,0.133333333,2,"400 level course"
201603,"Spring",36595,"L","I","Regular","Undergraduate","Landscape Architecture","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"300 level course"
201801,"Fall",14743,"A","I","Regular","Undergraduate","Product Design","1","1","1","Upper Division","Upper Division",56,1.244444444,14,"400 level course"
201302,"Winter",26229,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Lower Division","Upper Division",16,0.355555556,4,"200 level course"
201702,"Winter",23948,"L","I","Regular","Undergraduate","Landscape Architecture","1","1","1","Upper Division","Masters",36,1,9,"300 level course"
201404,"Summer",40231,"L","I","Regular","Graduate","Architecture","1","1","1","600/700","Masters",88,2.444444444,22,"600 level course"
201503,"Spring",33376,"L","I","Regular","Graduate","Landscape Architecture","0","1","1","500","Masters",6,0.166666667,3,"500 level course"
201602,"Winter",20825,"S","I","Regular","Undergraduate","Art","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201702,"Winter",21074,"A","I","Regular","Undergraduate","Architecture","0","1","1","Lower Division","Lower Division",18,0.4,3,"200 level course"
201402,"Winter",25059,"S","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Upper Division","Upper Division",10,0.222222222,5,"400 level course"
201501,"Fall",10556,"L","I","Regular","Undergraduate","Art History","0","1","1","Upper Division","Upper Division",24,0.533333333,6,"300 level course"
201503,"Spring",32866,"L","I","Regular","Undergraduate","Interior Architecture","1","1","1","Upper Division","Upper Division",24,0.533333333,6,"400 level course"
201801,"Fall",16620,"L","I","Regular","Undergraduate","Art History","0","0","0","Upper Division","Upper Division",16,0.355555556,4,"300 level course"
201802,"Winter",21206,"L","I","Regular","Graduate","Architecture","0","1","1","500","Masters",16,0.444444444,4,"500 level course"
201601,"Fall",15135,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","600/700","Masters",120,3.333333333,30,"600 level course"
201901,"Fall",10446,"A","I","Regular","Graduate","Architecture","1","1","1","500","Masters",18,0.5,3,"500 level course"
201604,"Summer",40083,"U","V","Regular","Undergraduate","Arts & Administration","0","0","0","Lower Division","Lower Division",36,0.8,9,"200 level course"
201901,"Fall",10632,"S","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",2,0.0444444,2,"400 level course"
201502,"Winter",26488,"L","I","Regular","Undergraduate","Arts & Administration","0","1","1","Lower Division","Lower Division",8,0.177777778,2,"200 level course"
201304,"Summer",45779,"A","I","Regular","Graduate","Architecture","1","1","1","600/700","Masters",60,1.666666667,10,"600 level course"
201701,"Fall",15097,"S","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Upper Division","Lower Division",4,0.088888889,2,"400 level course"
201902,"Winter",20868,"A","I","Regular","Undergraduate","Art","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"300 level course"
201503,"Spring",35052,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","0","1","1","500","Masters",6,0.166666667,6,"500 level course"
201803,"Spring",36966,"N","P","Regular","Graduate","Architecture","1","1","1","600/700","Masters",2,0.0555556,1,"600 level course"
201502,"Winter",22998,"L","I","Regular","Graduate","Interior Architecture","1","1","1","500","Masters",6,0.166666667,2,"500 level course"
201602,"Winter",20238,"U","V","Regular","Undergraduate","Arts & Administration","0","0","0","Lower Division","Upper Division",96,2.133333333,24,"200 level course"
201502,"Winter",20748,"L","I","Regular","Graduate","Art","1","1","1","600/700","Masters",48,1.333333333,14,"600 level course"
201303,"Spring",35974,"A","I","Regular","Undergraduate","Landscape Architecture","1","1","1","Upper Division","Upper Division",36,0.8,9,"400 level course"
201504,"Summer",42159,"A","I","Regular","Undergraduate","Art","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201603,"Spring",30706,"A","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Upper Division",56,1.244444444,14,"200 level course"
201304,"Summer",45754,"S","I","Regular","Graduate","Architecture","0","1","1","500","Masters",4,0.111111111,2,"500 level course"
201702,"Winter",21327,"L","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Upper Division",36,0.8,9,"100 level course"
201501,"Fall",10606,"A","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Lower Division",20,0.444444444,5,"100 level course"
201303,"Spring",37542,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201302,"Winter",28388,"S","I","Regular","Graduate","Planning, Public Policy, & Mgmt","0","0","0","600/700","Masters",12,0.333333333,3,"600 level course"
201902,"Winter",20870,"A","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",48,1.066666667,12,"400 level course"
201701,"Fall",17135,"U","V","Regular","Graduate","College Of Design","0","1","1","500","Masters",3,0.083333333,3,"500 level course"
201402,"Winter",20047,"L","I","Regular","Undergraduate","Arts & Administration","0","1","1","Lower Division","Lower Division",8,0.177777778,2,"200 level course"
201701,"Fall",13484,"L","I","Regular","Graduate","Landscape Architecture","0","0","0","500","Doctoral",4,0.148148148,1,"500 level course"
201603,"Spring",30436,"L","I","Regular","Undergraduate","Architecture","0","1","1","Upper Division","Lower Division",8,0.177777778,2,"400 level course"
201802,"Winter",24102,"E","I","Regular","Graduate","Landscape Architecture","1","1","1","600/700","Doctoral",2,0.074074074,1,"600 level course"
201701,"Fall",13448,"L","I","Regular","Undergraduate","Landscape Architecture","0","1","1","Upper Division","Upper Division",16,0.355555556,4,"300 level course"
201702,"Winter",20746,"U","V","Regular","Graduate","College Of Design","0","1","1","500","Masters",3,0.083333333,3,"500 level course"
201801,"Fall",10478,"L","I","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"400 level course"
201401,"Fall",17034,"U","V","Regular","Undergraduate","Planning, Public Policy, & Mgmt","0","1","1","Upper Division","Upper Division",16,0.355555556,4,"400 level course"
201303,"Spring",33342,"A","I","Regular","Undergraduate","Art","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"300 level course"
201502,"Winter",25107,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","500","Masters",14,0.388888889,13,"500 level course"
201902,"Winter",26927,"L","I","Regular","Graduate","Art History","0","0","0","500","Masters",4,0.111111111,1,"500 level course"
201403,"Spring",36559,"U","V","Self-Support","Undergraduate","Arts & Administration","0","0","0","Lower Division","Upper Division",96,2.133333333,24,"200 level course"
201501,"Fall",13500,"L","I","Regular","Undergraduate","Landscape Architecture","0","0","0","Upper Division","Lower Division",44,0.977777778,11,"300 level course"
201802,"Winter",24092,"N","I","Regular","Graduate","Landscape Architecture","1","1","1","600/700","Doctoral",2,0.074074074,1,"600 level course"
201502,"Winter",27276,"L","I","Regular","Undergraduate","Art History","0","0","0","Upper Division","Upper Division",96,2.133333333,24,"400 level course"
201603,"Spring",30749,"A","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",28,0.622222222,7,"400 level course"
201901,"Fall",16814,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Upper Division","Upper Division",56,1.244444444,14,"400 level course"
201402,"Winter",20057,"E","I","Regular","Graduate","Arts & Administration","1","1","1","600/700","Masters",1,0.0277778,1,"600 level course"
201501,"Fall",10596,"L","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Lower Division",216,4.8,53,"100 level course"
201802,"Winter",21386,"N","I","Regular","Graduate","Architecture","1","1","1","600/700","Masters",4,0.111111111,1,"600 level course"
201603,"Spring",30469,"L","I","Regular","Undergraduate","Architecture","0","1","1","Upper Division","Upper Division",16,0.355555556,4,"400 level course"
201304,"Summer",45811,"I","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",34,0.755555556,9,"400 level course"
201403,"Spring",30721,"A","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",44,0.977777778,11,"400 level course"
201302,"Winter",21893,"L","I","Regular","Undergraduate","Art History","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"400 level course"
201702,"Winter",25259,"A","I","Regular","Undergraduate","Product Design","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201502,"Winter",20129,"S","I","Regular","Undergraduate","Historic Preservation","0","1","1","Upper Division","Upper Division",3,0.066666667,1,"400 level course"
201902,"Winter",21034,"I","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Lower Division",4,0.088888889,2,"400 level course"
201404,"Summer",41298,"L","I","Regular","Undergraduate","Landscape Architecture","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"300 level course"
201503,"Spring",36971,"A","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Lower Division",8,0.177777778,2,"200 level course"
201601,"Fall",16661,"L","I","Regular","Undergraduate","Art History","0","0","0","Upper Division","Upper Division",88,1.955555556,22,"300 level course"
201403,"Spring",30581,"A","I","Regular","Undergraduate","Art","0","1","1","Lower Division","Lower Division",8,0.177777778,2,"200 level course"
201402,"Winter",20519,"N","I","Regular","Graduate","Architecture","1","1","1","500","Masters",9,0.25,4,"500 level course"
201601,"Fall",16191,"L","I","Regular","Graduate","Planning, Public Policy, & Mgmt","0","0","0","500","Masters",8,0.222222222,2,"500 level course"
201603,"Spring",34958,"S","I","Regular","Graduate","Planning, Public Policy, & Mgmt","0","0","0","600/700","Masters",15,0.416666667,15,"600 level course"
201603,"Spring",34983,"E","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","600/700","Masters",105,2.916666667,24,"600 level course"
201303,"Spring",33122,"N","I","Regular","Undergraduate","Architecture","1","1","1","Upper Division","Upper Division",8,0.177777778,5,"400 level course"
201901,"Fall",14758,"L","I","Regular","Undergraduate","Product Design","0","1","1","Lower Division","Upper Division",12,0.266666667,3,"100 level course"
201501,"Fall",10471,"L","I","Regular","Graduate","Architecture","1","1","1","500","Masters",129,3.527777778,33,"500 level course"
201801,"Fall",11930,"U","V","Regular","Undergraduate","College Of Design","0","0","0","Upper Division","Upper Division",16,0.355555556,15,"400 level course"
201601,"Fall",10821,"A","I","Regular","Undergraduate","Art","0","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201501,"Fall",10048,"L","I","Regular","Graduate","Arts & Administration","1","1","1","500","Masters",64,1.777777778,16,"500 level course"
201701,"Fall",13478,"A","I","Regular","Undergraduate","Landscape Architecture","1","1","1","Upper Division","Upper Division",72,1.6,12,"400 level course"
201401,"Fall",17146,"L","I","Self-Support","Undergraduate","College Of Design","0","1","1","Upper Division","Upper Division",7,0.155555556,5,"400 level course"
201603,"Spring",30553,"I","I","Regular","Graduate","Architecture","1","1","1","600/700","Masters",6,0.166666667,2,"600 level course"
201501,"Fall",15135,"S","I","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","600/700","Masters",64,1.777777778,16,"600 level course"
201401,"Fall",17155,"U","V","Self-Support","Undergraduate","College Of Design","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"400 level course"
201901,"Fall",13460,"U","V","Regular","Graduate","Landscape Architecture","0","0","0","500","Doctoral",4,0.148148148,4,"500 level course"
201503,"Spring",30371,"A","I","Regular","Undergraduate","Architecture","1","1","1","Lower Division","Lower Division",36,0.8,6,"100 level course"
201604,"Summer",41828,"L","I","Regular","Undergraduate","Planning, Public Policy, & Mgmt","1","1","1","Upper Division","Upper Division",3,0.066666667,3,"400 level course"
201702,"Winter",23509,"A","I","Regular","Undergraduate","Landscape Architecture","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"300 level course"
201403,"Spring",30628,"L","I","Regular","Undergraduate","Art","0","0","0","Lower Division","Lower Division",24,0.533333333,6,"200 level course"
201402,"Winter",20624,"A","I","Regular","Undergraduate","Art","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"200 level course"
201902,"Winter",25668,"I","P","Regular","Graduate","Planning, Public Policy, & Mgmt","1","1","1","600/700","Doctoral",4,0.148148148,1,"600 level course"
201303,"Spring",33114,"E","I","Regular","Graduate","Architecture","1","1","1","600/700","Masters",7,0.194444444,3,"600 level course"
201504,"Summer",40072,"L","I","Regular","Undergraduate","Arts & Administration","0","1","1","Upper Division","Upper Division",24,0.533333333,6,"300 level course"
201401,"Fall",10875,"I","I","Regular","Undergraduate","Art","1","1","1","Upper Division","Upper Division",1,0.0222222,1,"400 level course"
201902,"Winter",20895,"A","I","Regular","Undergraduate","Art","1","1","1","Lower Division","Lower Division",32,0.711111111,8,"100 level course"
