"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201601,"Fall",12747,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",1,0.0222222,1,"100 level course"
201703,"Spring",32533,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",28,0.622222222,7,"200 level course"
201502,"Winter",22767,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",80,1.777777778,20,"400 level course"
201901,"Fall",12784,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",32,0.711111111,15,"400 level course"
201502,"Winter",22747,"E","I","Regular","Undergraduate","Honors College","0","0","0","Upper Division","Lower Division",11,0.244444444,2,"300 level course"
201901,"Fall",12742,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201603,"Spring",32599,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",18,0.4,18,"400 level course"
201401,"Fall",12851,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",72,1.6,18,"200 level course"
201901,"Fall",12745,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201803,"Spring",32517,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",40,0.888888889,10,"200 level course"
201303,"Spring",39248,"S","S","Self-Support","Undergraduate","Honors College","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201604,"Summer",40997,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201801,"Fall",12775,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",10,0.222222222,10,"100 level course"
201701,"Fall",12770,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201802,"Winter",23355,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",44,0.977777778,11,"200 level course"
201902,"Winter",22793,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",12,0.266666667,3,"400 level course"
201801,"Fall",12781,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",12,0.266666667,4,"200 level course"
201702,"Winter",23261,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",64,1.422222222,16,"200 level course"
201303,"Spring",35231,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",76,1.688888889,19,"400 level course"
201704,"Spring",32532,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",40,0.888888889,10,"200 level course"
201801,"Fall",12804,"S","S","Self-Support","Undergraduate","Honors College","0","0","0","Upper Division","Masters",4,0.111111111,1,"400 level course"
201403,"Spring",32625,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",40,0.888888889,10,"200 level course"
201802,"Winter",23372,"N","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",18,0.4,4,"400 level course"
201403,"Spring",32634,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",15,0.333333333,14,"400 level course"
201701,"Fall",12755,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",2,0.0444444,2,"100 level course"
201902,"Winter",22769,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201602,"Winter",22793,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201802,"Winter",23362,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",68,1.511111111,17,"200 level course"
201603,"Spring",32584,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",52,1.155555556,13,"200 level course"
201802,"Winter",23385,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",76,1.688888889,19,"400 level course"
201502,"Winter",22737,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",56,1.244444444,14,"200 level course"
201403,"Spring",32626,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201902,"Winter",22769,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",44,0.977777778,11,"200 level course"
201901,"Fall",12742,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201303,"Spring",35232,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",68,1.511111111,17,"400 level course"
201702,"Winter",23256,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"200 level course"
201801,"Fall",12827,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201502,"Winter",22753,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",1,0.0222222,1,"400 level course"
201901,"Fall",12767,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",44,0.977777778,11,"200 level course"
201402,"Winter",22618,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",72,1.6,18,"200 level course"
201401,"Fall",12884,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",54,1.155555556,13,"200 level course"
201702,"Winter",23264,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",24,0.533333333,6,"200 level course"
201403,"Summer",47850,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",60,1.333333333,15,"400 level course"
201902,"Winter",22776,"N","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",15,0.333333333,4,"400 level course"
201901,"Fall",16649,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201901,"Fall",12761,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",24,0.533333333,6,"200 level course"
201401,"Fall",12833,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201801,"Fall",12821,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",18,0.4,4,"200 level course"
201901,"Fall",12728,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201901,"Fall",12731,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201602,"Winter",22783,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",52,1.155555556,13,"200 level course"
201702,"Winter",23266,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",44,0.977777778,11,"200 level course"
201802,"Winter",23348,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",28,0.622222222,7,"200 level course"
201401,"Fall",17297,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",72,1.6,18,"200 level course"
201703,"Spring",32547,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",15,0.333333333,13,"300 level course"
201401,"Fall",12831,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",1,0.0222222,1,"100 level course"
201701,"Fall",12786,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",56,1.244444444,14,"200 level course"
201601,"Fall",16378,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",72,1.6,18,"400 level course"
201603,"Spring",32583,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201502,"Winter",26308,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201803,"Spring",32518,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",32,0.711111111,8,"200 level course"
201902,"Winter",22779,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",12,0.266666667,3,"400 level course"
201502,"Winter",22735,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201503,"Spring",32629,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",17,0.377777778,18,"400 level course"
201701,"Fall",12784,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",24,0.533333333,6,"200 level course"
201701,"Fall",12816,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201902,"Winter",26276,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201703,"Spring",32537,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",24,0.533333333,6,"200 level course"
201602,"Winter",22783,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201601,"Fall",12723,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",15,0.333333333,15,"100 level course"
201503,"Spring",32636,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",64,1.422222222,16,"400 level course"
201602,"Winter",22794,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",40,0.888888889,10,"200 level course"
201901,"Fall",12763,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",16,0.355555556,4,"200 level course"
201402,"Winter",26501,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",72,1.6,18,"400 level course"
201501,"Fall",17360,"S","S","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",12,0.266666667,12,"400 level course"
201502,"Winter",27535,"S","S","Self-Support","Undergraduate","Honors College","0","0","0","Upper Division","Lower Division",48,1.066666667,12,"400 level course"
201803,"Spring",32507,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",76,1.688888889,19,"200 level course"
201302,"Winter",23946,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",44,0.977777778,11,"200 level course"
201801,"Fall",12807,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",68,1.511111111,17,"200 level course"
201501,"Fall",12732,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",16,0.355555556,16,"100 level course"
201502,"Winter",22728,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"200 level course"
201601,"Fall",12712,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",12,0.266666667,12,"100 level course"
201702,"Winter",26904,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",72,1.6,18,"400 level course"
201802,"Winter",26796,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",60,1.333333333,15,"400 level course"
201402,"Winter",22639,"N","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",11,0.244444444,2,"400 level course"
201602,"Winter",22785,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201501,"Fall",12751,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",72,1.6,18,"200 level course"
201501,"Fall",12753,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",40,0.888888889,10,"200 level course"
201503,"Spring",37060,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",16,0.355555556,5,"400 level course"
201602,"Winter",22786,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201902,"Winter",26455,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201502,"Winter",26377,"S","S","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201901,"Fall",12777,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",28,0.622222222,7,"400 level course"
201801,"Fall",12819,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",28,0.622222222,7,"200 level course"
201302,"Winter",23937,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,8,"100 level course"
201702,"Winter",26904,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",68,1.511111111,17,"200 level course"
201801,"Fall",12779,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",10,0.222222222,9,"100 level course"
201801,"Fall",12782,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",15,0.333333333,15,"100 level course"
201701,"Fall",17323,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",56,1.244444444,14,"200 level course"
201404,"Spring",32623,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",36,0.8,9,"200 level course"
201901,"Fall",17200,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",52,1.155555556,13,"200 level course"
201403,"Spring",37293,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",56,1.244444444,14,"400 level course"
201601,"Fall",12748,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",10,0.222222222,10,"100 level course"
201402,"Winter",22617,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",68,1.511111111,17,"200 level course"
201501,"Fall",12741,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201501,"Fall",12728,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",15,0.333333333,15,"100 level course"
201802,"Winter",23368,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201901,"Fall",12765,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",24,0.533333333,6,"200 level course"
201702,"Winter",23289,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",76,1.688888889,19,"400 level course"
201701,"Fall",12811,"S","S","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",64,1.422222222,16,"400 level course"
201403,"Spring",32621,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",36,0.8,9,"200 level course"
201901,"Fall",12745,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",56,1.244444444,14,"200 level course"
201702,"Winter",23287,"S","S","Regular","Undergraduate","Honors College","0","0","0","Upper Division","Lower Division",9,0.177777778,2,"400 level course"
201703,"Spring",36275,"E","I","Regular","Undergraduate","Honors College","0","0","0","Upper Division","Upper Division",20,0.444444444,7,"300 level course"
201802,"Winter",23362,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201402,"Winter",22632,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",56,1.244444444,14,"200 level course"
201803,"Spring",32544,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",76,1.688888889,19,"400 level course"
201502,"Winter",22732,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201601,"Fall",12749,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201901,"Fall",12733,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",19,0.422222222,19,"100 level course"
201302,"Winter",23940,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",20,0.444444444,5,"200 level course"
201601,"Fall",12710,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",1,0.0222222,1,"100 level course"
201602,"Winter",22791,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",32,0.711111111,8,"200 level course"
201603,"Spring",32580,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201603,"Spring",32586,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",36,0.8,9,"200 level course"
201702,"Winter",23288,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",52,1.155555556,13,"400 level course"
201501,"Fall",12744,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201701,"Fall",12777,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201901,"Fall",12732,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",19,0.422222222,19,"100 level course"
201901,"Fall",12768,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",36,0.8,8,"200 level course"
201902,"Winter",22745,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201902,"Winter",26680,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201901,"Fall",12754,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",56,1.244444444,14,"200 level course"
201703,"Spring",32559,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",36,0.8,16,"400 level course"
201403,"Spring",36913,"S","S","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",36,0.8,8,"400 level course"
201803,"Spring",32541,"S","S","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",20,0.444444444,4,"400 level course"
201601,"Fall",12763,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",80,1.777777778,20,"400 level course"
201703,"Spring",36787,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",72,1.6,18,"400 level course"
201703,"Spring",32540,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201501,"Fall",17360,"S","S","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201503,"Spring",36678,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",24,0.533333333,6,"200 level course"
201704,"Spring",32543,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",20,0.444444444,5,"200 level course"
201801,"Fall",12834,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",72,1.6,18,"400 level course"
201801,"Fall",12848,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",26,0.577777778,14,"400 level course"
201603,"Spring",32600,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",15,0.333333333,15,"400 level course"
201401,"Fall",12843,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",16,0.355555556,16,"100 level course"
201801,"Fall",12798,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",76,1.688888889,19,"200 level course"
201502,"Winter",22747,"E","I","Regular","Undergraduate","Honors College","0","0","0","Upper Division","Upper Division",15,0.333333333,4,"300 level course"
201602,"Winter",22810,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",5,0.111111111,5,"400 level course"
201501,"Fall",12744,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201802,"Winter",23348,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",28,0.622222222,7,"200 level course"
201502,"Winter",22729,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201801,"Fall",12845,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",26,0.577777778,13,"400 level course"
201701,"Fall",12780,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201603,"Spring",32599,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",2,0.0444444,2,"400 level course"
201503,"Spring",37312,"S","S","Self-Support","Undergraduate","Honors College","0","0","0","Upper Division","Masters",4,0.111111111,1,"400 level course"
201703,"Spring",32548,"N","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",9,0.177777778,2,"400 level course"
201702,"Winter",23271,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",44,0.977777778,11,"200 level course"
201401,"Fall",12871,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201401,"Fall",12879,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201602,"Winter",26435,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",80,1.777777778,20,"400 level course"
201303,"Spring",35218,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",2,0.0444444,2,"400 level course"
201702,"Winter",23254,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",44,0.977777778,11,"200 level course"
201402,"Winter",27474,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",64,1.422222222,16,"400 level course"
201501,"Fall",16871,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",76,1.688888889,19,"400 level course"
201601,"Fall",12735,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"200 level course"
201801,"Fall",12808,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",52,1.155555556,13,"200 level course"
201801,"Fall",12784,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201403,"Spring",32625,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201901,"Fall",12751,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",10,0.222222222,11,"100 level course"
201902,"Winter",22789,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",8,0.177777778,2,"400 level course"
201703,"Spring",32552,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",8,0.177777778,2,"400 level course"
201602,"Winter",22818,"S","S","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",8,0.177777778,2,"400 level course"
201401,"Fall",12871,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",26,0.577777778,13,"400 level course"
201703,"Spring",36287,"E","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",13,0.288888889,5,"300 level course"
201702,"Winter",23273,"L","E","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201601,"Fall",12748,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201302,"Winter",23946,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",48,1.066666667,12,"200 level course"
201601,"Fall",12742,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201703,"Spring",32541,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",20,0.444444444,5,"200 level course"
201401,"Fall",12838,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201602,"Winter",22801,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",32,0.711111111,8,"200 level course"
201302,"Winter",27652,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",8,0.2,8,"400 level course"
201703,"Spring",32536,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",28,0.622222222,7,"200 level course"
201901,"Fall",12730,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201902,"Winter",22744,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201601,"Fall",12767,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",80,1.777777778,20,"400 level course"
201902,"Winter",22749,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"200 level course"
201802,"Winter",23362,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",56,1.244444444,14,"200 level course"
201902,"Winter",22744,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",44,0.977777778,11,"200 level course"
201803,"Spring",32516,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Upper Division",48,1.066666667,12,"200 level course"
201401,"Fall",12859,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",56,1.244444444,14,"200 level course"
201302,"Winter",27652,"S","S","Self-Support","Undergraduate","Honors College","0","0","0","Upper Division","Masters",4,0.111111111,1,"400 level course"
201801,"Fall",12803,"L","I","Regular","Undergraduate","Honors College","0","0","0","Lower Division","Lower Division",76,1.688888889,19,"200 level course"
201603,"Spring",32606,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",30,0.666666667,14,"400 level course"
201703,"Spring",37033,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",56,1.244444444,14,"400 level course"
201402,"Winter",22638,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",40,0.888888889,10,"200 level course"
201701,"Fall",12803,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",76,1.688888889,19,"400 level course"
201901,"Fall",12768,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",52,1.155555556,13,"200 level course"
201703,"Spring",32561,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Doctoral",4,0.111111111,1,"400 level course"
201901,"Fall",12767,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",52,1.155555556,13,"200 level course"
201602,"Winter",26436,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",48,1.066666667,12,"400 level course"
201603,"Spring",36909,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201402,"Winter",22618,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",60,1.333333333,15,"200 level course"
201403,"Spring",32631,"L","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",17,0.377777778,18,"400 level course"
201302,"Winter",23965,"S","I","Regular","Undergraduate","Honors College","1","1","1","Upper Division","Upper Division",64,1.422222222,16,"400 level course"
201702,"Winter",23255,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",76,1.688888889,19,"200 level course"
201403,"Spring",32625,"L","I","Regular","Undergraduate","Honors College","1","1","1","Lower Division","Lower Division",40,0.888888889,10,"200 level course"
