"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201703,"Spring",60650,"L","P","Regular","Graduate","Law","1","1","1","600/700","Law",12,0.333333333,6,"600 level course"
201701,"Fall",50564,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",33,0.916666667,10,"600 level course"
201703,"Spring",60650,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",16,0.444444444,8,"600 level course"
201802,"Winter",60539,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",60,1.666666667,20,"600 level course"
201802,"Winter",60611,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",9,0.25,9,"700 level course"
201901,"Fall",11752,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Upper Division","Lower Division",12,0.266666667,3,"400 level course"
201303,"Spring",60273,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",64,1.777777778,34,"700 level course"
201803,"Spring",60537,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",63,1.75,21,"600 level course"
201303,"Spring",34250,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Lower Division","Upper Division",40,0.888888889,10,"100 level course"
201603,"Spring",60552,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",7,0.194444444,4,"600 level course"
201403,"Spring",60446,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",51,1.416666667,19,"600 level course"
201701,"Fall",11813,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",19,0.527777778,20,"600 level course"
201703,"Spring",36121,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Lower Division",68,1.511111111,14,"100 level course"
201704,"Summer",40673,"I","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",8,0.222222222,3,"600 level course"
201303,"Spring",60298,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",56,1.555555556,24,"600 level course"
201503,"Spring",60808,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",25,0.694444444,25,"700 level course"
201801,"Fall",11801,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","0","0","600/700","Masters",4,0.111111111,1,"600 level course"
201901,"Fall",11760,"E","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",11,0.305555556,2,"600 level course"
201403,"Spring",60369,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",75,2.111111111,25,"600 level course"
201501,"Fall",50733,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",63,1.75,21,"600 level course"
201401,"Fall",50398,"L","P","Regular","Graduate","Law","1","1","1","600/700","Law",10,0.277777778,5,"600 level course"
201302,"Winter",22959,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Upper Division","Upper Division",92,1.955555556,22,"300 level course"
201603,"Spring",60309,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",45,1.25,15,"600 level course"
201902,"Winter",60494,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",3,0.083333333,1,"700 level course"
201902,"Winter",21946,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",88,2.416666667,21,"600 level course"
201502,"Winter",21769,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Upper Division","Masters",4,0.111111111,1,"400 level course"
201802,"Winter",60604,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",22,0.611111111,4,"700 level course"
201701,"Fall",11806,"S","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Law",1,0.0277778,1,"600 level course"
201303,"Spring",60253,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",54,1.5,19,"600 level course"
201704,"Summer",70530,"N","I","Regular","Graduate","Law","1","1","1","600/700","Law",8,0.222222222,2,"600 level course"
201703,"Spring",60592,"N","I","Regular","Graduate","Law","1","1","1","600/700","Law",42,1.166666667,21,"600 level course"
201701,"Fall",50539,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",102,2.777777778,33,"600 level course"
201802,"Winter",60650,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",16,0.444444444,8,"600 level course"
201702,"Winter",60635,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",12,0.333333333,4,"700 level course"
201702,"Winter",60595,"N","I","Regular","Graduate","Law","1","1","1","600/700","Law",4,0.111111111,2,"600 level course"
201902,"Winter",60339,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",30,0.833333333,15,"600 level course"
201601,"Fall",50320,"N","I","Regular","Graduate","Law","1","1","1","600/700","Law",1,0.0277778,1,"600 level course"
201703,"Spring",60642,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",11,0.305555556,6,"700 level course"
201703,"Spring",60499,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",8,0.222222222,4,"600 level course"
201401,"Fall",11801,"N","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Law",1,0.0277778,1,"600 level course"
201802,"Winter",24122,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Upper Division",96,2.133333333,23,"100 level course"
201502,"Winter",27192,"L","I","Regular","Undergraduate","Law","0","0","0","Upper Division","Upper Division",28,0.622222222,9,"300 level course"
201803,"Spring",60406,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",27,0.75,27,"600 level course"
201601,"Fall",50200,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",14,0.388888889,7,"600 level course"
201303,"Spring",60296,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",42,1.166666667,13,"600 level course"
201502,"Winter",27164,"L","I","Regular","Undergraduate","Law","0","0","0","Upper Division","Upper Division",2,0.0444444,1,"300 level course"
201304,"Summer",70805,"I","I","Regular","Graduate","Law","0","0","0","600/700","Law",12,0.333333333,8,"600 level course"
201402,"Winter",21673,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","0","0","500","Masters",4,0.111111111,1,"500 level course"
201902,"Winter",23494,"L","I","Regular","Graduate","Law","0","0","0","600/700","Doctoral",94.5,2.666666667,30,"600 level course"
201402,"Winter",60429,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",174,4.666666667,55,"600 level course"
201702,"Winter",60582,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",36,1,18,"700 level course"
201401,"Fall",17262,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Upper Division",16,0.355555556,4,"100 level course"
201602,"Winter",60409,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",10,0.277777778,5,"600 level course"
201901,"Fall",50715,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",63,1.75,21,"700 level course"
201902,"Winter",60476,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",3,0.083333333,1,"700 level course"
201401,"Fall",17264,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Upper Division","Upper Division",68,1.511111111,18,"400 level course"
201802,"Winter",22467,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",19,0.527777778,19,"600 level course"
201702,"Winter",22393,"N","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Masters",7,0.194444444,3,"500 level course"
201303,"Spring",60297,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",68,1.888888889,10,"600 level course"
201402,"Winter",60346,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",69,1.916666667,23,"600 level course"
201701,"Fall",50602,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",4,0.111111111,2,"600 level course"
201401,"Fall",50433,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",24,0.666666667,12,"700 level course"
201601,"Fall",50356,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",14,0.388888889,2,"700 level course"
201303,"Spring",60292,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",36,1,12,"600 level course"
201402,"Winter",21668,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Upper Division","Upper Division",44,0.977777778,11,"400 level course"
201701,"Fall",50301,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",156,4.25,53,"600 level course"
201702,"Winter",24013,"L","I","Regular","Graduate","Law","0","0","0","600/700","Masters",16.5,0.472222222,4,"600 level course"
201602,"Winter",60542,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",204,5.777777778,51,"600 level course"
201303,"Spring",60320,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",9,0.25,9,"600 level course"
201401,"Fall",50399,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",42,1.166666667,14,"600 level course"
201703,"Spring",60637,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",102,2.777777778,19,"700 level course"
201502,"Winter",60786,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",117,3.25,39,"600 level course"
201802,"Winter",60513,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",36,1,12,"600 level course"
201901,"Fall",50684,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",99,2.75,21,"700 level course"
201901,"Fall",50701,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",45,1.25,15,"700 level course"
201702,"Winter",22393,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Masters",8,0.222222222,2,"500 level course"
201403,"Spring",31643,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",66,1.833333333,17,"600 level course"
201703,"Spring",60631,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",14,0.388888889,7,"700 level course"
201803,"Spring",33204,"N","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Masters",1,0.0277778,1,"500 level course"
201902,"Winter",60501,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",16,0.444444444,7,"700 level course"
201503,"Spring",60811,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",19,0.527777778,5,"700 level course"
201401,"Fall",11804,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Law",4,0.111111111,1,"600 level course"
201601,"Fall",11722,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Law",8,0.222222222,2,"600 level course"
201503,"Spring",37055,"A","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Upper Division","Lower Division",2,0.0444444,1,"200 level course"
201603,"Spring",31729,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","1","1","600/700","Law",3,0.083333333,1,"600 level course"
201602,"Winter",60317,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",20,0.555555556,16,"600 level course"
201804,"Summer",70239,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",36,1,12,"600 level course"
201703,"Spring",33237,"L","I","Regular","Undergraduate","Law","0","0","0","Upper Division","Upper Division",84,1.866666667,21,"300 level course"
201602,"Winter",21864,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Law",4,0.111111111,1,"600 level course"
201602,"Winter",26502,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Upper Division",76,1.688888889,19,"200 level course"
201603,"Spring",31719,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",33,0.916666667,11,"600 level course"
201603,"Spring",60332,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",220,6.083333333,66,"600 level course"
201801,"Fall",50474,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",105,2.944444444,36,"600 level course"
201302,"Winter",60301,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",56,1.555555556,28,"600 level course"
201401,"Fall",50349,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",45,1.25,15,"600 level course"
201901,"Fall",50723,"L","P","Regular","Graduate","Law","1","1","1","600/700","Law",54,1.5,18,"600 level course"
201601,"Fall",16544,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Upper Division",60,1.333333333,15,"200 level course"
201801,"Fall",13519,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Lower Division",32,0.711111111,25,"200 level course"
201702,"Winter",60676,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",36,1,18,"700 level course"
201601,"Fall",50362,"E","P","Regular","Graduate","Law","1","1","1","600/700","Law",35,0.972222222,7,"700 level course"
201802,"Winter",60598,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",20,0.555555556,3,"700 level course"
201501,"Fall",16615,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","0","0","600/700","Masters",8,0.222222222,2,"600 level course"
201401,"Fall",50312,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",12,0.333333333,6,"600 level course"
201403,"Spring",60437,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",186,5.25,63,"600 level course"
201703,"Spring",60634,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",2,0.0555556,1,"700 level course"
201701,"Fall",50609,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",304,8.333333333,74,"600 level course"
201702,"Winter",60600,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",30,0.833333333,15,"600 level course"
201703,"Spring",60619,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",6,0.166666667,2,"700 level course"
201402,"Winter",60495,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",24,0.666666667,8,"600 level course"
201302,"Winter",60165,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",57,1.583333333,18,"600 level course"
201703,"Spring",60569,"N","I","Regular","Graduate","Law","1","1","1","600/700","Law",2,0.0555556,1,"600 level course"
201302,"Winter",60242,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",93,2.583333333,31,"600 level course"
201901,"Fall",50659,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",36,1,9,"700 level course"
201801,"Fall",50473,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",18,0.5,13,"600 level course"
201803,"Spring",60630,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",15,0.416666667,7,"600 level course"
201702,"Winter",60667,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",30,0.833333333,18,"600 level course"
201404,"Summer",40684,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","0","0","600/700","Upper Division",4,0.088888889,1,"600 level course"
201401,"Fall",50401,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",177,4.666666667,49,"600 level course"
201901,"Fall",11776,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Law",2,0.0555556,2,"600 level course"
201601,"Fall",50201,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",8,0.222222222,4,"600 level course"
201502,"Winter",60773,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",225,6.25,71,"600 level course"
201701,"Fall",17123,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Lower Division",19,0.422222222,7,"100 level course"
201803,"Spring",36538,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Masters",2,0.0555556,1,"500 level course"
201302,"Winter",22974,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Masters",32,0.888888889,14,"500 level course"
201603,"Spring",31726,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",48,1.333333333,12,"600 level course"
201601,"Fall",50222,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",54,1.5,17,"600 level course"
201403,"Spring",60487,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",37,1.055555556,4,"700 level course"
201704,"Summer",40676,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","0","0","600/700","Upper Division",1,0.0277778,1,"600 level course"
201403,"Spring",60508,"L","P","Regular","Graduate","Law","1","1","1","600/700","Law",18,0.5,6,"600 level course"
201601,"Fall",50385,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",212,5.833333333,59,"600 level course"
201601,"Fall",50309,"I","I","Regular","Graduate","Law","1","1","1","600/700","Law",2,0.0555556,1,"600 level course"
201501,"Fall",50723,"L","P","Regular","Graduate","Law","1","1","1","600/700","Law",27,0.75,9,"600 level course"
201701,"Fall",50539,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",27,0.75,9,"600 level course"
201403,"Spring",60348,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",69,1.916666667,23,"600 level course"
201804,"Summer",70253,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",6,0.166666667,1,"600 level course"
201702,"Winter",60458,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",45,1.25,15,"600 level course"
201902,"Winter",60428,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",42,1.166666667,14,"600 level course"
201801,"Fall",11803,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",20,0.555555556,19,"600 level course"
201803,"Spring",36136,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","0","0","500","Masters",8,0.222222222,7,"500 level course"
201602,"Winter",60425,"L","P","Regular","Graduate","Law","1","1","1","600/700","Law",2,0.0555556,2,"600 level course"
201302,"Winter",60242,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",69,1.916666667,23,"600 level course"
201601,"Fall",50242,"L","I","Regular","Graduate","Law","0","1","1","600/700","Law",44,1.222222222,15,"600 level course"
201403,"Spring",60483,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",36,1,12,"700 level course"
201403,"Spring",31638,"E","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Doctoral",4,0.148148148,2,"600 level course"
201502,"Winter",23532,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Upper Division",60,1.333333333,15,"100 level course"
201703,"Spring",60562,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",54,1.5,18,"600 level course"
201502,"Winter",60787,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",48,1.333333333,16,"600 level course"
201803,"Spring",60628,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",93,2.583333333,31,"600 level course"
201304,"Summer",48062,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Law",4,0.111111111,1,"600 level course"
201602,"Winter",26860,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Law",8,0.222222222,2,"600 level course"
201901,"Fall",50634,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",21,0.583333333,7,"600 level course"
201501,"Fall",50569,"I","I","Regular","Graduate","Law","1","1","1","600/700","Law",25,0.694444444,8,"600 level course"
201602,"Winter",60497,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",10,0.277777778,5,"700 level course"
201702,"Winter",22376,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Law",1,0.0277778,1,"500 level course"
201601,"Fall",11713,"N","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Law",33,0.916666667,18,"500 level course"
201502,"Winter",60731,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",9,0.25,9,"600 level course"
201401,"Fall",50378,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",50,1.388888889,26,"600 level course"
201702,"Winter",60562,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",54,1.5,18,"600 level course"
201603,"Spring",36787,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",3,0.083333333,3,"600 level course"
201402,"Winter",21674,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Law",4,0.111111111,1,"500 level course"
201804,"Summer",70226,"L","P","Regular","Graduate","Law","1","1","1","600/700","Law",33,0.916666667,10,"700 level course"
201803,"Spring",60560,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",243,6.777777778,63,"600 level course"
201802,"Winter",60600,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",33,0.916666667,11,"700 level course"
201403,"Spring",60506,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",24,0.666666667,12,"600 level course"
201703,"Spring",60535,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",27,0.75,8,"600 level course"
201602,"Winter",26504,"L","I","Regular","Undergraduate","Law","0","0","0","Upper Division","Upper Division",104,2.222222222,25,"300 level course"
201501,"Fall",11695,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Upper Division","Upper Division",48,1.066666667,12,"400 level course"
201404,"Summer",70042,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",12,0.333333333,2,"700 level course"
201602,"Winter",60466,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",168,4.833333333,58,"600 level course"
201703,"Spring",60613,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",34,0.944444444,18,"600 level course"
201402,"Winter",21672,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Masters",16,0.444444444,4,"500 level course"
201603,"Spring",31722,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",44,1.222222222,14,"600 level course"
201701,"Fall",13529,"L","I","Regular","Undergraduate","Law","0","0","0","Upper Division","Upper Division",44,0.977777778,11,"400 level course"
201401,"Fall",50413,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",39,1.083333333,12,"600 level course"
201802,"Winter",60648,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",27,0.75,9,"600 level course"
201502,"Winter",23529,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Lower Division",128,3.022222222,36,"100 level course"
201703,"Spring",60606,"L","P","Regular","Graduate","Law","1","1","1","600/700","Law",21,0.583333333,7,"600 level course"
201803,"Spring",37047,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Lower Division",180,3.733333333,41,"100 level course"
201402,"Winter",21683,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Law",2,0.0555556,1,"600 level course"
201503,"Spring",31694,"N","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Law",19,0.527777778,5,"500 level course"
201402,"Winter",60459,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",39,1.083333333,13,"600 level course"
201402,"Winter",60485,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",36,1,24,"700 level course"
201501,"Fall",50672,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",48,1.333333333,16,"600 level course"
201902,"Winter",23487,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Lower Division",156,3.2,36,"100 level course"
201501,"Fall",50713,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",2,0.0555556,1,"700 level course"
201403,"Spring",60473,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",36,1,25,"700 level course"
201504,"Summer",70398,"I","I","Regular","Graduate","Law","1","1","1","600/700","Law",2,0.0555556,2,"600 level course"
201701,"Fall",50351,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",30,0.833333333,10,"600 level course"
201701,"Fall",50605,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",26,0.722222222,12,"700 level course"
201803,"Spring",33199,"L","I","Regular","Undergraduate","Law","0","0","0","Lower Division","Upper Division",220,5.422222222,62,"100 level course"
201603,"Spring",60434,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",33,0.916666667,11,"600 level course"
201603,"Spring",31733,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",33,0.916666667,10,"600 level course"
201502,"Winter",60721,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",34,0.944444444,14,"600 level course"
201402,"Winter",23452,"L","I","Regular","Graduate","Law","0","0","0","600/700","Masters",3,0.083333333,2,"600 level course"
201501,"Fall",50722,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",16,0.444444444,2,"700 level course"
201703,"Spring",60572,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",21,0.583333333,7,"600 level course"
201302,"Winter",60217,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",26,0.722222222,12,"600 level course"
201403,"Spring",31641,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Masters",30,0.833333333,11,"600 level course"
201902,"Winter",60449,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",21,0.583333333,7,"700 level course"
201603,"Spring",60300,"I","I","Regular","Graduate","Law","1","1","1","600/700","Law",46,1.277777778,9,"600 level course"
201303,"Spring",60295,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",42,1.166666667,8,"600 level course"
201803,"Spring",31674,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","500","Masters",12,0.333333333,3,"500 level course"
201303,"Spring",34266,"L","I","Regular","Graduate","Conflict & Dispute Resolution","1","1","1","600/700","Law",4,0.111111111,1,"600 level course"
201403,"Spring",31648,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","0","0","600/700","Masters",12,0.333333333,4,"600 level course"
201701,"Fall",50598,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",24,0.666666667,6,"700 level course"
201901,"Fall",50687,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",37,1.055555556,7,"700 level course"
201302,"Winter",60277,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",6,0.166666667,3,"700 level course"
201502,"Winter",60646,"S","E","Regular","Graduate","Law","1","1","1","600/700","Law",21,0.583333333,7,"600 level course"
201702,"Winter",60675,"L","P","Regular","Graduate","Law","1","1","1","600/700","Law",18,0.5,6,"600 level course"
201703,"Spring",60631,"S","I","Regular","Graduate","Law","1","1","1","600/700","Law",2,0.0555556,1,"700 level course"
201803,"Spring",33205,"L","I","Regular","Undergraduate","Law","0","0","0","Upper Division","Lower Division",81,1.866666667,20,"300 level course"
201502,"Winter",60686,"L","P","Regular","Graduate","Law","1","1","1","600/700","Law",27,0.75,9,"600 level course"
201703,"Spring",60561,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",54,1.5,18,"600 level course"
201503,"Spring",60790,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",21,0.583333333,7,"600 level course"
201901,"Fall",50651,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",46,1.277777778,31,"600 level course"
201701,"Fall",50507,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",144,4.083333333,44,"600 level course"
201403,"Spring",36961,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","0","0","600/700","Masters",6,0.166666667,2,"600 level course"
201403,"Spring",60402,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",28,0.777777778,28,"600 level course"
201404,"Summer",70040,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",9,0.25,2,"700 level course"
201502,"Winter",60695,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",42,1.166666667,15,"600 level course"
201801,"Fall",50493,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",35,0.972222222,7,"700 level course"
201403,"Spring",36952,"L","I","Regular","Graduate","Conflict & Dispute Resolution","0","0","0","500","Masters",4,0.111111111,2,"500 level course"
201404,"Summer",70044,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",15,0.416666667,3,"700 level course"
201402,"Winter",60511,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",15,0.416666667,7,"600 level course"
201601,"Fall",50302,"L","I","Regular","Graduate","Law","1","1","1","600/700","Law",30,0.833333333,7,"600 level course"
201803,"Spring",36553,"L","I","Regular","Undergraduate","Conflict & Dispute Resolution","0","0","0","Upper Division","Upper Division",112,2.488888889,26,"400 level course"
201703,"Spring",60532,"E","I","Regular","Graduate","Law","1","1","1","600/700","Law",6,0.166666667,1,"700 level course"
