"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201503,"Spring",31655,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",63,1.75,21,"600 level course"
201701,"Fall",12075,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Lower Division","Lower Division",52,1.155555556,14,"200 level course"
201602,"Winter",25765,"S","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","1","1","Upper Division","Upper Division",5,0.111111111,5,"400 level course"
201603,"Spring",37146,"I","B","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",17,0.472222222,17,"600 level course"
201302,"Winter",23581,"N","I","Regular","Undergraduate","Educational Methodology, Policy, & Leadership","1","1","1","Upper Division","Upper Division",13,0.288888889,6,"400 level course"
201603,"Spring",32251,"U","V","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",6,0.133333333,3,"400 level course"
201803,"Spring",35862,"U","V","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Doctoral",3,0.111111111,1,"600 level course"
201703,"Spring",31958,"L","I","Regular","Undergraduate","Education Studies","0","0","0","Lower Division","Upper Division",24,0.533333333,6,"200 level course"
201401,"Fall",16547,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Lower Division",6,0.133333333,2,"400 level course"
201601,"Fall",17021,"L","T","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",1,0.0277778,1,"600 level course"
201501,"Fall",16168,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",33,0.733333333,11,"400 level course"
201401,"Fall",12406,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201303,"Spring",34817,"U","V","Regular","Undergraduate","Educational Methodology, Policy, & Leadership","0","0","0","Upper Division","Masters",1,0.0277778,1,"400 level course"
201701,"Fall",15678,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",15,0.555555556,4,"600 level course"
201302,"Winter",27947,"L","M","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",1,0.037037,1,"600 level course"
201801,"Fall",12088,"E","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",2,0.074074074,1,"600 level course"
201503,"Spring",35631,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",1,0.037037,1,"600 level course"
201403,"Spring",31163,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",4,0.148148148,4,"600 level course"
201302,"Winter",27924,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Lower Division",2,0.0444444,2,"400 level course"
201803,"Spring",35407,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Masters",80,2.222222222,25,"500 level course"
201801,"Fall",12066,"I","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",2,0.074074074,1,"600 level course"
201803,"Spring",34924,"N","I","Regular","Graduate","Education Studies","1","1","1","600/700","Masters",3,0.083333333,1,"600 level course"
201502,"Winter",22385,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",12,0.266666667,4,"400 level course"
201401,"Fall",12408,"U","V","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Upper Division",5,0.111111111,5,"400 level course"
201902,"Winter",25730,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",14,0.388888889,14,"600 level course"
201404,"Summer",42034,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Lower Division",18,0.4,6,"400 level course"
201303,"Spring",33788,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"400 level course"
201302,"Winter",26831,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",8,0.222222222,3,"600 level course"
201503,"Spring",36538,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",57,1.266666667,19,"400 level course"
201603,"Spring",32206,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Upper Division","Lower Division",4,0.088888889,3,"300 level course"
201701,"Fall",12093,"I","I","Regular","Graduate","Education Studies","1","1","1","600/700","Masters",12,0.333333333,8,"600 level course"
201601,"Fall",11677,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Lower Division","Lower Division",144,3.2,36,"200 level course"
201303,"Spring",34627,"L","I","Regular","Graduate","Education Studies","0","1","1","600/700","Doctoral",44,1.62962963,11,"600 level course"
201802,"Winter",22754,"L","I","Regular","Graduate","Education Studies","1","1","1","600/700","Masters",152,4.222222222,39,"600 level course"
201803,"Spring",32137,"I","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",180,4,86,"400 level course"
201701,"Fall",17179,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",7,0.194444444,3,"600 level course"
201503,"Spring",32274,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Upper Division",88,1.955555556,24,"400 level course"
201401,"Fall",11270,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201403,"Spring",32237,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",3,0.066666667,1,"400 level course"
201302,"Winter",22507,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",26,0.925925926,7,"600 level course"
201602,"Winter",25760,"E","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Upper Division",23,0.511111111,13,"400 level course"
201602,"Winter",21377,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201701,"Fall",17212,"L","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",4,0.111111111,1,"600 level course"
201502,"Winter",22334,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",36,0.8,15,"300 level course"
201502,"Winter",21300,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",16,0.444444444,4,"600 level course"
201303,"Spring",34841,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",12,0.266666667,12,"400 level course"
201602,"Winter",21861,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",75,2.083333333,26,"600 level course"
201601,"Fall",15666,"U","V","Regular","Graduate","Special Education & Clinical Sciences","0","0","0","500","Masters",13,0.361111111,13,"500 level course"
201302,"Winter",22928,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Upper Division","Lower Division",2,0.0444444,1,"400 level course"
201802,"Winter",26915,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Masters",30,0.833333333,8,"500 level course"
201803,"Spring",31207,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",8,0.296296296,9,"600 level course"
201902,"Winter",25707,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",3,0.111111111,1,"600 level course"
201502,"Winter",22391,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",75,1.666666667,30,"300 level course"
201801,"Fall",17384,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",11,0.305555556,11,"600 level course"
201702,"Winter",26599,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",11,0.407407407,7,"600 level course"
201803,"Spring",30853,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"200 level course"
201703,"Spring",32198,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Lower Division",10,0.222222222,5,"400 level course"
201501,"Fall",17199,"N","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","500","Masters",2,0.0555556,1,"500 level course"
201404,"Summer",42549,"S","I","Regular","Graduate","Education Studies","1","1","1","600/700","Doctoral",4,0.148148148,1,"600 level course"
201303,"Spring",39458,"U","V","Self-Support","Graduate","Substance Abuse Prevention Pgm","0","0","0","500","Masters",2,0.0555556,1,"500 level course"
201801,"Fall",17308,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Lower Division","Upper Division",124,2.755555556,32,"200 level course"
201701,"Fall",11766,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Upper Division",32,0.711111111,11,"400 level course"
201601,"Fall",11962,"E","V","Regular","Graduate","Education Studies","1","1","1","600/700","Masters",3,0.083333333,1,"600 level course"
201302,"Winter",22483,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Lower Division",20,0.444444444,5,"400 level course"
201401,"Fall",12389,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",10,0.222222222,5,"400 level course"
201702,"Winter",22650,"L","I","Regular","Undergraduate","Education Studies","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"200 level course"
201302,"Winter",28330,"L","E","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","500","Masters",8,0.222222222,2,"500 level course"
201501,"Fall",16077,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Upper Division",20,0.444444444,5,"400 level course"
201404,"Summer",42192,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Lower Division",2,0.0444444,2,"400 level course"
201502,"Winter",22386,"U","V","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",6,0.133333333,2,"400 level course"
201701,"Fall",12316,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",1,0.0222222,1,"400 level course"
201504,"Summer",40739,"I","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",8,0.296296296,2,"600 level course"
201503,"Spring",36554,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",6,0.133333333,6,"400 level course"
201502,"Winter",21289,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",75,2.083333333,26,"600 level course"
201602,"Winter",26623,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Upper Division",3,0.066666667,1,"400 level course"
201402,"Winter",26734,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Masters",1,0.0277778,1,"400 level course"
201704,"Summer",40483,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",2,0.074074074,2,"600 level course"
201504,"Summer",40750,"U","V","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Masters",2,0.0555556,1,"600 level course"
201602,"Winter",22408,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",6,0.133333333,6,"400 level course"
201601,"Fall",12287,"U","V","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Upper Division",1,0.0222222,1,"400 level course"
201902,"Winter",27068,"L","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",9,0.333333333,9,"600 level course"
201901,"Fall",16556,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Lower Division","Upper Division",104,2.311111111,24,"200 level course"
201701,"Fall",17173,"U","V","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Masters",2,0.0555556,1,"600 level course"
201402,"Winter",26723,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",2,0.0444444,2,"400 level course"
201602,"Winter",21037,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Lower Division","Upper Division",24,0.533333333,6,"200 level course"
201703,"Spring",32193,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",6,0.133333333,6,"400 level course"
201602,"Winter",22407,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",5,0.111111111,5,"400 level course"
201602,"Winter",26567,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",4,0.111111111,1,"600 level course"
201801,"Fall",17257,"L","I","Regular","Graduate","Education Studies","0","0","0","600/700","Masters",3,0.083333333,1,"600 level course"
201502,"Winter",26434,"N","S","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",4,0.148148148,1,"600 level course"
201503,"Spring",32042,"L","I","Regular","Graduate","Education Studies","0","0","0","600/700","Masters",4,0.111111111,1,"600 level course"
201801,"Fall",10936,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","1","1","Lower Division","Upper Division",20,0.444444444,4,"100 level course"
201901,"Fall",12094,"L","I","Regular","Graduate","Education Studies","0","1","1","600/700","Masters",39,1.083333333,13,"600 level course"
201602,"Winter",22397,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Upper Division","Lower Division",3,0.066666667,1,"400 level course"
201302,"Winter",26799,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Masters",4,0.111111111,1,"400 level course"
201504,"Summer",40725,"E","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Upper Division",12,0.266666667,7,"400 level course"
201502,"Winter",26093,"L","I","Regular","Graduate","Education Studies","0","0","0","600/700","Doctoral",4,0.148148148,2,"600 level course"
201704,"Summer",40484,"I","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",6,0.222222222,2,"600 level course"
201302,"Winter",23268,"U","V","Regular","Graduate","Education Studies","0","0","0","600/700","Masters",15,0.416666667,18,"600 level course"
201901,"Fall",12054,"L","I","Regular","Undergraduate","Education Studies","0","1","1","Lower Division","Upper Division",8,0.177777778,2,"100 level course"
201703,"Spring",32199,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",7,0.155555556,7,"400 level course"
201704,"Summer",42293,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",9,0.333333333,9,"600 level course"
201602,"Winter",22149,"L","I","Regular","Undergraduate","Education Studies","0","1","1","Lower Division","Upper Division",24,0.533333333,6,"200 level course"
201303,"Spring",39074,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Lower Division",24,0.533333333,3,"400 level course"
201802,"Winter",22697,"L","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",3,0.083333333,1,"600 level course"
201304,"Summer",47925,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Masters",1,0.0277778,1,"400 level course"
201402,"Winter",25656,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",7,0.259259259,4,"600 level course"
201302,"Winter",27909,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",16,0.355555556,8,"400 level course"
201701,"Fall",12099,"I","E","Regular","Graduate","Education Studies","1","1","1","600/700","Doctoral",2,0.074074074,1,"600 level course"
201501,"Fall",11990,"S","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",13,0.361111111,5,"600 level course"
201701,"Fall",10962,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201403,"Spring",31182,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",72,2,24,"600 level course"
201502,"Winter",22340,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",192,4.266666667,66,"400 level course"
201604,"Summer",42332,"S","I","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",15,0.416666667,5,"600 level course"
201702,"Winter",26178,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201701,"Fall",15658,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","0","1","1","Upper Division","Upper Division",7,0.155555556,7,"400 level course"
201804,"Summer",42608,"L","I","Regular","Graduate","Education Studies","1","1","1","600/700","Masters",76,2.111111111,19,"600 level course"
201403,"Spring",37252,"L","S","Self-Support","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Lower Division",56,1.244444444,14,"400 level course"
201402,"Winter",21954,"S","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",6,0.166666667,5,"600 level course"
201603,"Spring",31956,"N","I","Regular","Undergraduate","Educational Methodology, Policy, & Leadership","1","1","1","Upper Division","Upper Division",9,0.2,4,"400 level course"
201902,"Winter",21087,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"200 level course"
201802,"Winter",22746,"N","I","Regular","Graduate","Education Studies","1","1","1","600/700","Doctoral",12,0.444444444,4,"600 level course"
201601,"Fall",12008,"L","I","Regular","Undergraduate","Education Studies","0","1","1","Upper Division","Upper Division",3,0.066666667,1,"400 level course"
201604,"Summer",42339,"E","Z","Self-Support","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Masters",15,0.416666667,5,"400 level course"
201602,"Winter",22148,"L","I","Regular","Undergraduate","Education Studies","0","1","1","Lower Division","Upper Division",16,0.355555556,4,"200 level course"
201703,"Spring",31974,"L","I","Regular","Undergraduate","Educational Methodology, Policy, & Leadership","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201901,"Fall",12037,"U","Z","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",27,0.75,10,"600 level course"
201602,"Winter",25806,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",13,0.361111111,14,"600 level course"
201502,"Winter",25689,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",21,0.583333333,7,"600 level course"
201702,"Winter",22368,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",12,0.444444444,3,"600 level course"
201603,"Spring",32229,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",6,0.133333333,6,"400 level course"
201401,"Fall",12157,"L","I","Regular","Graduate","Education Studies","0","0","0","600/700","Masters",3,0.083333333,1,"600 level course"
201801,"Fall",10937,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Lower Division","Upper Division",88,1.955555556,22,"200 level course"
201304,"Summer",47909,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",6,0.133333333,3,"400 level course"
201403,"Spring",35931,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Masters",52,1.444444444,13,"500 level course"
201502,"Winter",22106,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Upper Division","Lower Division",44,0.977777778,14,"400 level course"
201304,"Summer",46060,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",36,1.333333333,9,"600 level course"
201604,"Summer",42205,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Lower Division",1,0.0222222,1,"400 level course"
201902,"Winter",25187,"N","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",36,1.333333333,13,"600 level course"
201802,"Winter",22958,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Lower Division","Lower Division",64,1.422222222,17,"200 level course"
201803,"Spring",30853,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Lower Division","Upper Division",20,0.444444444,4,"100 level course"
201603,"Spring",31955,"U","V","Regular","Undergraduate","Educational Methodology, Policy, & Leadership","0","0","0","Upper Division","Lower Division",2,0.0444444,2,"400 level course"
201901,"Fall",15768,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",2,0.0555556,2,"600 level course"
201704,"Summer",40759,"S","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Doctoral",2,0.074074074,2,"600 level course"
201302,"Winter",23582,"N","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",95,3.37037037,18,"600 level course"
201501,"Fall",16168,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",56,1.244444444,18,"400 level course"
201702,"Winter",26814,"L","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Doctoral",4,0.148148148,1,"600 level course"
201603,"Spring",32252,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",3,0.066666667,1,"400 level course"
201303,"Spring",34856,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Upper Division","Lower Division",3,0.066666667,3,"400 level course"
201703,"Spring",31644,"S","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",5,0.185185185,2,"600 level course"
201803,"Spring",31173,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"400 level course"
201302,"Winter",22483,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Lower Division","Lower Division",148,3.266666667,37,"200 level course"
201803,"Spring",31217,"L","I","Regular","Graduate","Counseling Psychology & Human Services","0","1","1","600/700","Doctoral",12,0.444444444,4,"600 level course"
201701,"Fall",16208,"L","I","Regular","Undergraduate","Education Studies","0","0","0","Upper Division","Upper Division",6,0.133333333,2,"400 level course"
201303,"Spring",34584,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Upper Division","Lower Division",15,0.333333333,5,"400 level course"
201401,"Fall",11778,"L","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",30,1.111111111,10,"600 level course"
201402,"Winter",22013,"I","I","Regular","Undergraduate","Educational Methodology, Policy, & Leadership","0","0","0","Upper Division","Upper Division",1,0.0222222,1,"400 level course"
201501,"Fall",12277,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",1,0.0222222,1,"400 level course"
201501,"Fall",11197,"S","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",27,1,7,"600 level course"
201703,"Spring",31651,"E","I","Regular","Graduate","Counseling Psychology & Human Services","0","1","1","600/700","Doctoral",1,0.037037,1,"600 level course"
201503,"Spring",32006,"L","I","Regular","Undergraduate","Education Studies","0","0","0","Lower Division","Lower Division",32,0.711111111,7,"200 level course"
201804,"Summer",42669,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",24,0.666666667,6,"600 level course"
201403,"Spring",36486,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",78,1.733333333,26,"400 level course"
201401,"Fall",12146,"I","I","Regular","Graduate","Education Studies","1","1","1","600/700","Doctoral",4,0.148148148,1,"600 level course"
201702,"Winter",22657,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Lower Division","Lower Division",88,1.955555556,23,"200 level course"
201902,"Winter",26508,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",3,0.111111111,3,"600 level course"
201502,"Winter",26851,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Lower Division",3,0.066666667,1,"400 level course"
201404,"Summer",42676,"L","E","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",8,0.222222222,3,"600 level course"
201601,"Fall",16329,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Lower Division",2,0.0444444,2,"400 level course"
201701,"Fall",11763,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Upper Division",12,0.266666667,4,"400 level course"
201303,"Spring",34857,"E","E","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Upper Division","Upper Division",3,0.066666667,1,"400 level course"
201404,"Summer",42053,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",1,0.0277778,1,"600 level course"
201403,"Spring",36810,"S","I","Self-Support","Graduate","Substance Abuse Prevention Pgm","0","0","0","500","Masters",3,0.083333333,1,"500 level course"
201502,"Winter",21741,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Upper Division",5,0.111111111,5,"400 level course"
201701,"Fall",12111,"L","I","Regular","Graduate","Education Studies","1","1","1","600/700","Masters",84,2.333333333,21,"600 level course"
201803,"Spring",36931,"L","S","Self-Support","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Lower Division",56,1.244444444,10,"400 level course"
201803,"Spring",36718,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Upper Division","Upper Division",18,0.4,20,"400 level course"
201304,"Summer",47892,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",24,0.533333333,11,"400 level course"
201801,"Fall",15694,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",1,0.037037,1,"600 level course"
201302,"Winter",28361,"S","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",3,0.083333333,1,"600 level course"
201502,"Winter",21287,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",112,3.111111111,28,"600 level course"
201302,"Winter",27803,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",54,1.2,30,"400 level course"
201803,"Spring",35399,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Upper Division",5,0.111111111,5,"400 level course"
201603,"Spring",31229,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",20,0.555555556,5,"600 level course"
201802,"Winter",21638,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"400 level course"
201603,"Spring",32251,"L","S","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Lower Division",8,0.177777778,4,"400 level course"
201403,"Spring",36461,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",27,0.6,9,"400 level course"
201602,"Winter",25766,"S","I","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",5,0.138888889,3,"600 level course"
201701,"Fall",12277,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Lower Division","Lower Division",244,5.466666667,61,"200 level course"
