"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_sub_abbr","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2015-16","2016",201501,"Fall",10742,"A","I","ARTO","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"2015","400 level course","Art"
"2017-18","2018",201701,"Fall",10488,"L","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",69,1.555555556,23,"2017","400 level course","Architecture"
"2018-19","2019",201802,"Winter",20843,"L","I","AAAP","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",2,0.0444444,1,"2019","400 level course","Historic Preservation"
"2015-16","2017",201504,"Summer",42495,"E","Y","AAAP","Self-Support","Graduate","Graduate","0","0","0","600/700","Masters",8,0.222222222,4,"2016","600 level course","Historic Preservation"
"2013-14","2014",201303,"Spring",39919,"A","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",42,0.933333333,7,"2014","400 level course","Architecture"
"2014-15","2015",201401,"Winter",27292,"L","I","ARCH","Regular","Graduate","Graduate","0","1","1","500","Masters",8,0.222222222,2,"2015","500 level course","Architecture"
"2018-19","2019",201802,"Winter",26863,"L","I","SPD","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"2019","200 level course","Art"
"2016-17","2017",201601,"Fall",10378,"L","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",48,1.066666667,12,"2016","400 level course","Architecture"
"2017-18","2018",201703,"Fall",10157,"L","I","AAD","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",24,0.533333333,8,"2017","300 level course","Arts & Administration"
"2013-14","2014",201303,"Winter",27152,"U","V","AAD","Self-Support","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2014","200 level course","Arts & Administration"
"2017-18","2018",201701,"Spring",30635,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",16,0.355555556,4,"2018","200 level course","Art"
"2014-15","2015",201401,"Winter",25651,"L","I","PPPM","Regular","Graduate","Graduate","1","1","1","500","Doctoral",2,0.074074074,2,"2015","500 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201401,"Winter",20730,"A","I","ARTD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",76,1.688888889,13,"2015","400 level course","Art"
"2017-18","2018",201702,"Fall",17141,"U","V","DSGN","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",7,0.155555556,7,"2017","400 level course","College Of Design"
"2016-17","2017",201601,"Spring",30634,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",16,0.355555556,4,"2017","200 level course","Art"
"2017-18","2018",201702,"Winter",25990,"S","I","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",20,0.444444444,5,"2018","400 level course","Planning, Public Policy, & Mgmt"
"2018-19","2019",201803,"Fall",10616,"L","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Masters",22,0.611111111,7,"2018","600 level course","Architecture"
"2015-16","2016",201503,"Winter",25085,"U","V","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2016","400 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201503,"Winter",25066,"E","P","PD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",16,0.355555556,6,"2016","400 level course","Product Design"
"2015-16","2016",201503,"Winter",20518,"L","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",2,0.0444444,1,"2016","400 level course","Architecture"
"2015-16","2016",201502,"Winter",20865,"A","I","ARTP","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",4,0.088888889,1,"2016","200 level course","Art"
"2017-18","2018",201702,"Winter",26311,"L","I","PPPM","Regular","Graduate","Graduate","0","0","0","600/700","Masters",4,0.111111111,1,"2018","600 level course","Planning, Public Policy, & Mgmt"
"2018-19","2019",201801,"Fall",10700,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",12,0.266666667,3,"2018","100 level course","Art"
"2013-14","2014",201302,"Spring",39363,"L","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",52,1.155555556,13,"2014","100 level course","Art"
"2017-18","2018",201701,"Spring",30540,"I","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",27,1,3,"2018","600 level course","Architecture"
"2015-16","2016",201501,"Winter",20617,"I","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Masters",19,0.527777778,7,"2016","600 level course","Architecture"
"2016-17","2017",201603,"Spring",30060,"U","V","AAD","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"2017","200 level course","Arts & Administration"
"2017-18","2018",201702,"Winter",22962,"A","I","IARC","Regular","Graduate","Graduate","1","1","1","500","Masters",6,0.166666667,1,"2018","500 level course","Interior Architecture"
"2014-15","2016",201404,"Summer",41851,"N","I","PPPM","Regular","Graduate","Graduate","1","1","1","600/700","Masters",5,0.138888889,3,"2015","600 level course","Planning, Public Policy, & Mgmt"
"2019-20","2020",201902,"Fall",10329,"S","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"2019","400 level course","Architecture"
"2019-20","2020",201901,"Fall",13016,"L","I","IARC","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",3,0.066666667,1,"2019","400 level course","Interior Architecture"
"2015-16","2016",201503,"Winter",20605,"A","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Masters",72,2,12,"2016","600 level course","Architecture"
"2018-19","2019",201803,"Spring",34883,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2019","400 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201403,"Spring",35035,"E","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",7,0.155555556,2,"2015","400 level course","Planning, Public Policy, & Mgmt"
"2013-14","2014",201302,"Winter",21428,"E","E","AAD","Self-Support","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",3,0.066666667,1,"2014","400 level course","Arts & Administration"
"2017-18","2018",201702,"Spring",30420,"A","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",72,1.6,12,"2018","400 level course","Architecture"
"2017-18","2018",201701,"Fall",10941,"A","I","ARTS","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2017","400 level course","Art"
"2017-18","2018",201702,"Spring",34883,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"2018","400 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201501,"Winter",23467,"L","I","LA","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",90,2,20,"2016","400 level course","Landscape Architecture"
"2015-16","2017",201504,"Summer",42396,"L","I","PPPM","Regular","Graduate","Graduate","0","0","0","500","Doctoral",4,0.148148148,1,"2016","500 level course","Planning, Public Policy, & Mgmt"
"2013-14","2014",201302,"Winter",21935,"A","I","ART","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"2014","200 level course","Art"
"2017-18","2018",201703,"Spring",37037,"A","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",8,0.177777778,2,"2018","200 level course","Art"
"2016-17","2017",201602,"Winter",20626,"A","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",24,0.533333333,4,"2017","400 level course","Architecture"
"2016-17","2017",201601,"Spring",30645,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",16,0.355555556,4,"2017","200 level course","Art"
"2019-20","2020",201901,"Winter",26238,"A","I","ARTD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",68,1.511111111,17,"2020","300 level course","Art"
"2013-14","2014",201302,"Spring",37523,"E","I","PPPM","Regular","Graduate","Graduate","1","1","1","600/700","Masters",90,2.5,17,"2014","600 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201401,"Fall",10780,"A","I","ARTD","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",20,0.444444444,5,"2014","300 level course","Art"
"2015-16","2016",201501,"Winter",23467,"L","I","LA","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",90,2,15,"2016","400 level course","Landscape Architecture"
"2013-14","2014",201303,"Winter",28398,"U","V","AAA","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",10,0.222222222,10,"2014","400 level course","College Of Design"
"2015-16","2016",201503,"Winter",25072,"E","I","PPPM","Regular","Graduate","Graduate","1","1","1","600/700","Masters",10,0.277777778,3,"2016","600 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201403,"Fall",15171,"L","I","PPPM","Regular","Undergraduate","Graduate","0","0","0","500","Upper Division",11,0.244444444,5,"2014","500 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201401,"Fall",15164,"L","I","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",52,1.155555556,13,"2014","200 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201402,"Spring",30664,"A","I","ARTD","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",5,0.111111111,1,"2015","300 level course","Art"
"2015-16","2016",201502,"Winter",20700,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"2016","300 level course","Art"
"2018-19","2019",201803,"Winter",21611,"I","I","ARTR","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",1,0.0222222,1,"2019","400 level course","Art"
"2019-20","2020",201902,"Winter",25156,"L","I","PPPM","Regular","Graduate","Graduate","0","1","1","500","Masters",4,0.111111111,1,"2020","500 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201502,"Winter",20702,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"2016","300 level course","Art"
"2017-18","2018",201702,"Spring",30588,"L","I","ARH","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2018","200 level course","Art History"
"2014-15","2015",201401,"Fall",13175,"A","I","IARC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",20,0.444444444,3,"2014","400 level course","Interior Architecture"
"2017-18","2019",201704,"Summer",42403,"A","O","ARTF","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",18,0.4,6,"2018","400 level course","Art"
"2015-16","2016",201502,"Spring",34589,"A","I","PD","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",28,0.622222222,7,"2016","200 level course","Product Design"
"2015-16","2016",201501,"Spring",30055,"I","I","AAAP","Regular","Graduate","Graduate","1","1","1","600/700","Masters",35,0.972222222,8,"2016","600 level course","Historic Preservation"
"2018-19","2019",201802,"Fall",13486,"U","V","LA","Regular","Graduate","Graduate","1","1","1","500","Doctoral",4,0.148148148,1,"2018","500 level course","Landscape Architecture"
"2019-20","2020",201902,"Winter",22021,"U","V","AAA","Regular","Graduate","Graduate","0","0","0","500","Masters",1,0.0277778,1,"2020","500 level course","College Of Design"
"2019-20","2020",201901,"Fall",16874,"L","I","IARC","Regular","Graduate","Graduate","1","1","1","500","Masters",21,0.583333333,6,"2019","500 level course","Interior Architecture"
"2019-20","2020",201901,"Fall",17010,"S","I","PPPM","Regular","Graduate","Graduate","1","1","1","500","Masters",12,0.333333333,3,"2019","500 level course","Planning, Public Policy, & Mgmt"
"2016-17","2017",201601,"Spring",36432,"A","I","AAA","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2017","400 level course","College Of Design"
"2017-18","2018",201703,"Winter",25059,"S","I","PD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",22,0.488888889,4,"2018","400 level course","Product Design"
"2015-16","2016",201503,"Spring",30842,"I","I","ARTS","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"2016","400 level course","Art"
"2016-17","2017",201601,"Spring",37086,"L","I","AAAP","Regular","Graduate","Graduate","1","1","1","500","Masters",24,0.666666667,7,"2017","500 level course","Historic Preservation"
"2019-20","2020",201901,"Winter",26065,"U","V","LA","Regular","Graduate","Graduate","0","0","0","500","Doctoral",4,0.148148148,1,"2020","500 level course","Landscape Architecture"
"2016-17","2017",201602,"Fall",10591,"N","I","ARH","Regular","Graduate","Graduate","1","1","1","600/700","Masters",7,0.194444444,2,"2016","600 level course","Art History"
"2015-16","2016",201502,"Winter",20764,"A","I","ARTD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",24,0.533333333,6,"2016","200 level course","Art"
"2018-19","2019",201803,"Spring",31759,"U","V","AAA","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",8,0.177777778,8,"2019","400 level course","College Of Design"
"2018-19","2019",201802,"Spring",36780,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"2019","300 level course","Art History"
"2015-16","2016",201501,"Spring",30619,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",6,0.133333333,6,"2016","100 level course","Art"
"2016-17","2017",201603,"Fall",10058,"L","I","AAD","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2016","200 level course","Arts & Administration"
"2014-15","2015",201401,"Winter",20047,"L","I","AAD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",80,1.8,20,"2015","200 level course","Arts & Administration"
"2016-17","2017",201602,"Winter",20541,"A","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",18,0.4,3,"2017","200 level course","Architecture"
"2015-16","2016",201501,"Fall",13525,"L","I","LA","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",88,1.955555556,15,"2015","300 level course","Landscape Architecture"
"2018-19","2019",201803,"Spring",36767,"L","I","LA","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",24,0.533333333,6,"2019","400 level course","Landscape Architecture"
"2015-16","2016",201503,"Fall",16921,"U","V","AAA","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",2,0.0444444,1,"2015","400 level course","College Of Design"
"2016-17","2017",201602,"Winter",25218,"L","I","PPPM","Regular","Graduate","Graduate","0","0","0","500","Masters",8,0.222222222,8,"2017","500 level course","Planning, Public Policy, & Mgmt"
"2016-17","2017",201601,"Spring",33261,"L","I","LA","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",36,0.8,9,"2017","400 level course","Landscape Architecture"
"2017-18","2018",201703,"Fall",13483,"A","I","LA","Regular","Graduate","Graduate","1","1","1","500","Masters",84,2.361111111,14,"2017","500 level course","Landscape Architecture"
"2014-15","2015",201402,"Spring",33423,"L","I","LA","Regular","Graduate","Graduate","1","1","1","600/700","Masters",18,0.5,11,"2015","600 level course","Landscape Architecture"
"2018-19","2019",201801,"Fall",17131,"S","P","ARCH","Regular","Graduate","Graduate","1","1","1","500","Masters",60,1.666666667,21,"2018","500 level course","Architecture"
"2018-19","2019",201803,"Fall",15126,"L","I","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2018","400 level course","Planning, Public Policy, & Mgmt"
"2017-18","2018",201703,"Winter",26998,"L","I","ART","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2018","100 level course","Art"
"2015-16","2016",201501,"Spring",30565,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",44,0.977777778,11,"2016","200 level course","Art History"
"2016-17","2017",201601,"Spring",30645,"A","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",24,0.533333333,6,"2017","200 level course","Art"
"2014-15","2016",201404,"Summer",41831,"L","I","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",20,0.444444444,3,"2015","400 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201503,"Fall",17021,"U","V","AAA","Self-Support","Graduate","Graduate","0","0","0","500","Masters",2,0.0555556,2,"2015","500 level course","College Of Design"
"2017-18","2018",201702,"Fall",13052,"L","I","IARC","Regular","Graduate","Graduate","1","1","1","500","Masters",9,0.25,3,"2017","500 level course","Interior Architecture"
"2015-16","2017",201504,"Summer",40069,"L","I","AAD","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",16,0.355555556,16,"2016","300 level course","Arts & Administration"
"2018-19","2019",201802,"Fall",13068,"L","I","IARC","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",15,0.333333333,5,"2018","400 level course","Interior Architecture"
"2013-14","2014",201303,"Spring",37076,"A","I","ARTR","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"2014","400 level course","Art"
"2015-16","2016",201502,"Winter",20690,"A","I","ART","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",8,0.177777778,2,"2016","100 level course","Art"
"2018-19","2019",201801,"Fall",16744,"L","I","AAD","Regular","Graduate","Graduate","0","0","0","500","Masters",4,0.111111111,1,"2018","500 level course","Arts & Administration"
"2019-20","2020",201901,"Winter",23396,"A","I","LA","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",28,0.622222222,9,"2020","200 level course","Landscape Architecture"
"2016-17","2017",201601,"Spring",34927,"E","I","PPPM","Regular","Graduate","Graduate","0","1","1","600/700","Masters",4,0.111111111,2,"2017","600 level course","Planning, Public Policy, & Mgmt"
"2018-19","2019",201802,"Fall",16513,"A","I","ARTS","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",16,0.355555556,4,"2018","400 level course","Art"
"2016-17","2017",201603,"Fall",10717,"A","I","ARTF","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",16,0.355555556,4,"2016","200 level course","Art"
"2015-16","2016",201501,"Spring",33325,"L","I","LA","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2016","400 level course","Landscape Architecture"
"2017-18","2018",201702,"Spring",33202,"A","I","LA","Regular","Graduate","Graduate","1","1","1","500","Doctoral",30,1.111111111,4,"2018","500 level course","Landscape Architecture"
"2016-17","2018",201604,"Summer",41839,"L","I","PPPM","Regular","Graduate","Graduate","1","1","1","500","Doctoral",4,0.148148148,1,"2017","500 level course","Planning, Public Policy, & Mgmt"
"2016-17","2017",201603,"Spring",30756,"A","I","ARTF","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",12,0.266666667,3,"2017","400 level course","Art"
"2019-20","2020",201902,"Fall",10639,"E","I","ARTD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",3,0.066666667,1,"2019","400 level course","Art"
"2017-18","2018",201701,"Winter",25061,"S","I","PD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"2018","400 level course","Product Design"
"2014-15","2015",201401,"Fall",16225,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",4,0.088888889,1,"2014","300 level course","Art History"
"2017-18","2018",201701,"Winter",21515,"A","I","ARTP","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",40,0.888888889,10,"2018","300 level course","Art"
"2018-19","2019",201802,"Spring",30646,"A","I","ARTC","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",8,0.177777778,2,"2019","200 level course","Art"
"2015-16","2016",201501,"Spring",37356,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",44,0.977777778,11,"2016","300 level course","Art History"
"2013-14","2014",201302,"Spring",35906,"L","I","LA","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",52,1.155555556,13,"2014","300 level course","Landscape Architecture"
"2015-16","2016",201503,"Winter",26135,"L","P","AAD","Regular","Graduate","Graduate","0","1","1","500","Masters",8,0.222222222,2,"2016","500 level course","Arts & Administration"
"2014-15","2015",201402,"Fall",15189,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2014","400 level course","Planning, Public Policy, & Mgmt"
"2019-20","2020",201902,"Fall",10526,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",60,1.333333333,15,"2019","200 level course","Art History"
"2015-16","2016",201503,"Fall",15103,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",104,2.311111111,26,"2015","400 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201403,"Winter",23994,"N","I","OLIS","Regular","Graduate","Graduate","1","1","1","600/700","Masters",10,0.277777778,3,"2015","600 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201503,"Spring",36831,"S","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",2,0.0444444,1,"2016","400 level course","Planning, Public Policy, & Mgmt"
"2014-15","2016",201404,"Summer",41843,"L","I","PPPM","Regular","Graduate","Graduate","1","1","1","500","Masters",2,0.0555556,2,"2015","500 level course","Planning, Public Policy, & Mgmt"
"2016-17","2017",201602,"Fall",10738,"I","I","ARTM","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",1,0.0222222,1,"2016","100 level course","Art"
"2016-17","2017",201603,"Winter",25180,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",108,2.4,27,"2017","400 level course","Planning, Public Policy, & Mgmt"
"2019-20","2020",201902,"Fall",15144,"E","I","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",10,0.222222222,4,"2019","400 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201502,"Spring",36106,"S","I","ARH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",16,0.355555556,4,"2016","400 level course","Art History"
"2016-17","2017",201601,"Winter",20683,"A","P","ARCH","Regular","Graduate","Graduate","1","1","1","500","Masters",72,2,9,"2017","500 level course","Architecture"
"2019-20","2020",201902,"Winter",20984,"I","I","ARTM","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",1,0.0222222,1,"2020","400 level course","Art"
"2018-19","2019",201803,"Fall",10694,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",8,0.177777778,2,"2018","100 level course","Art"
"2018-19","2019",201803,"Spring",30621,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",8,0.177777778,2,"2019","200 level course","Art"
"2014-15","2015",201401,"Fall",15164,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",112,2.488888889,28,"2014","200 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201402,"Spring",30665,"A","I","ARTD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",64,1.422222222,16,"2015","400 level course","Art"
"2015-16","2016",201503,"Spring",30609,"L","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"2016","100 level course","Art"
"2019-20","2020",201901,"Fall",10560,"L","P","ARH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2019","300 level course","Art History"
"2015-16","2016",201502,"Fall",10657,"L","I","ARTD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",64,1.422222222,16,"2015","200 level course","Art"
"2019-20","2020",201902,"Fall",15132,"S","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",2,0.0444444,1,"2019","400 level course","Planning, Public Policy, & Mgmt"
"2017-18","2018",201703,"Fall",10648,"L","I","ARH","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Doctoral",4,0.148148148,1,"2017","300 level course","Art History"
"2014-15","2016",201404,"Summer",40113,"L","I","AAD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",40,0.888888889,10,"2015","200 level course","Arts & Administration"
"2018-19","2019",201801,"Winter",25772,"S","I","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",2,0.0444444,1,"2019","400 level course","Planning, Public Policy, & Mgmt"
"2018-19","2019",201803,"Winter",27901,"L","I","ARCH","Regular","Graduate","Graduate","1","1","1","500","Masters",21,0.583333333,7,"2019","500 level course","Architecture"
"2015-16","2016",201502,"Spring",30622,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",12,0.266666667,3,"2016","200 level course","Art"
"2019-20","2020",201901,"Winter",20851,"L","I","ART","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",24,0.533333333,6,"2020","100 level course","Art"
"2017-18","2018",201703,"Spring",30588,"E","I","ARH","Regular","Graduate","Graduate","0","1","1","600/700","Masters",4,0.111111111,2,"2018","600 level course","Art History"
"2014-15","2016",201404,"Summer",42196,"L","I","ARCH","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",116,2.577777778,29,"2015","100 level course","Architecture"
"2019-20","2020",201902,"Winter",23450,"L","I","LA","Regular","Graduate","Undergraduate","1","1","1","Upper Division","Masters",52,1.444444444,13,"2020","300 level course","Landscape Architecture"
"2017-18","2018",201701,"Fall",10569,"L","I","ARCH","Regular","Graduate","Graduate","0","1","1","500","Masters",3,0.083333333,1,"2017","500 level course","Architecture"
"2018-19","2019",201801,"Fall",10485,"L","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",28,0.622222222,7,"2018","400 level course","Architecture"
"2016-17","2017",201601,"Winter",20790,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2017","100 level course","Art"
"2013-14","2014",201302,"Spring",38517,"U","V","AAD","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",128,2.844444444,32,"2014","400 level course","Arts & Administration"
"2016-17","2017",201602,"Fall",17037,"U","V","AAA","Regular","Graduate","Graduate","0","1","1","500","Masters",1,0.0277778,1,"2016","500 level course","College Of Design"
"2019-20","2020",201901,"Fall",17058,"L","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",33,0.733333333,9,"2019","400 level course","Architecture"
"2019-20","2020",201901,"Fall",10747,"A","I","ARTO","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2019","200 level course","Art"
"2016-17","2017",201602,"Spring",32834,"L","I","IARC","Regular","Graduate","Graduate","1","1","1","500","Masters",3,0.083333333,1,"2017","500 level course","Interior Architecture"
"2014-15","2015",201402,"Winter",21496,"A","I","ARTD","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"2015","300 level course","Art"
